,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
7087,,,,,5.77,10.93,16.9,1,1.7,30.2,192.4
7097,,,,,5.5,16.82,18.6,0,2.1,28.1,148.6
7110,,,,,5.67,30.5,13.5,0,1.8,13.7,146.4
7129,,,,,5.61,20.2,24.1,0,2.5,6.8,137.8
7138,,,,,5.67,13.98,13.4,0,1.6,11.8,222.1
7151,,,,,5.57,11.87,13.1,0,1.5,9.8,165.6
7153,,,,,5.57,12.58,14.2,0,1.5,17.7,244.6
7161,,,,,5.61,15.26,26.4,0,2.5,6.7,191.2
7191,,,,,5.58,21.3,20.9,0,2.0,11.0,191.9
7204,,,,,5.86,10.3,17.2,0,1.7,10.0,188.7
7221,,,,,5.7,25.8,27.8,1,2.7,11.5,342.5
7225,,,,,5.75,10.04,28.5,0,2.8,10.5,213.9
7234,,,,,5.88,16.47,21.8,0,2.1,0.0,137.6
7244,,,,,5.51,20.7,37.6,0,3.7,11.8,161.4
7273,,,,,5.67,14.51,20.2,0,2.4,17.4,157.7
7281,,,,,5.84,18.5,24.6,0,2.6,18.2,286.8
7282,,,,,5.76,14.83,15.5,0,1.9,43.5,286.2
7284,,,,,5.82,17.1,18.8,0,2.2,23.8,190.5
7285,,,,,5.69,24.3,48.3,1,3.9,21.8,177.4
7286,,,,,5.53,19.73,9.7,0,1.2,15.6,227.0
7304,,,,,5.79,10.15,16.5,0,1.8,4.2,93.5
7305,,,,,5.75,21.9,22.7,0,2.4,14.6,373.5
7324,,,,,5.6,10.93,10.1,0,1.2,6.4,122.5
7337,,,,,5.86,17.6,14.5,0,1.7,36.1,222.3
7346,,,,,5.8,10.41,19.2,0,2.4,7.3,136.1
7351,,,,,5.65,10.11,43.2,0,3.8,4.6,352.1
7370,,,,,5.79,19.79,11.5,0,1.4,8.1,286.7
7380,,,,,5.57,20.2,14.1,0,1.6,11.3,119.4
7387,,,,,5.68,12.47,16.4,0,1.7,14.5,105.7
7389,,,,,5.69,12.49,17.4,0,2.1,9.5,152.4
7391,,,,,5.88,11.8,18.7,0,1.8,5.7,201.9
7392,,,,,5.74,25.3,32.4,0,3.0,19.1,226.4
7412,,,,,5.94,21.1,17.7,0,2.1,9.8,64.6
7421,,,,,5.53,16.92,17.2,0,1.9,25.2,347.4
7476,,,,,5.98,18.77,23.9,0,2.5,12.8,192.9
7493,,,,,5.74,13.87,24.2,0,2.7,7.8,582.9
7496,,,,,5.77,11.6,20.2,0,1.8,23.2,220.9
7504,,,,,5.81,10.82,13.7,0,1.4,17.0,225.9
7506,,,,,5.71,15.69,15.3,0,1.7,25.2,180.7
7509,,,,,5.97,29.1,22.2,0,2.6,6.5,180.6
7516,,,,,5.54,12.86,21.4,0,2.1,9.4,132.7
7519,,,,,5.5,12.22,16.4,0,1.8,0.0,112.9
7539,,,,,5.83,14.75,16.6,0,1.8,19.4,217.8
7543,,,,,5.78,14.58,11.8,0,1.4,51.0,180.4
7552,,,,,5.83,33.7,33.6,0,3.6,15.5,227.9
7559,,,,,5.83,13.55,8.1,0,1.0,17.6,87.7
7566,,,,,5.95,18.61,33.3,0,2.9,10.4,349.5
7571,,,,,5.96,16.21,24.4,0,2.4,19.9,421.9
7572,,,,,5.89,24.1,23.8,0,2.5,7.2,113.6
7578,,,,,5.87,18.8,21.8,0,2.5,116.0,208.5
7592,,,,,5.68,10.49,16.4,0,2.0,59.1,161.9
7609,,,,,5.61,11.95,30.5,0,3.4,4.8,103.8
7614,,,,,5.54,21.7,18.1,0,2.1,8.7,172.3
7615,,,,,5.86,15.41,20.7,0,2.1,16.5,197.1
7621,,,,,5.84,37.2,27.2,1,2.8,24.2,186.5
7622,,,,,5.8,17.6,18.5,0,2.1,12.6,199.4
7627,,,,,5.59,16.5,21.5,0,2.8,9.9,100.6
7643,,,,,5.72,29.4,20.4,0,2.5,5.6,123.0
7652,,,,,5.69,33.7,21.7,0,2.3,122.7,661.8
7659,,,,,5.71,11.36,19.0,0,1.6,11.0,253.6
7662,,,,,5.96,14.37,24.5,0,1.9,14.6,238.2
7669,,,,,5.95,13.19,24.0,0,2.3,15.9,374.5
7687,,,,,5.98,18.4,50.7,0,3.4,54.1,437.1
7699,,,,,5.95,17.43,10.5,0,1.4,15.0,99.1
7710,,,,,5.59,10.86,23.7,0,2.3,12.6,298.5
7712,,,,,5.76,21.1,22.7,0,2.6,7.8,168.5
7715,,,,,5.53,18.16,21.2,0,2.3,23.5,166.9
7725,,,,,5.82,16.68,11.0,0,1.5,7.6,56.0
7742,,,,,5.78,12.95,17.4,1,1.7,13.4,163.8
7743,,,,,5.65,16.02,38.4,1,3.6,14.8,280.2
7763,,,,,5.95,11.05,42.6,0,4.0,5.9,278.5
7768,,,,,5.64,15.28,20.1,0,2.0,15.5,240.5
7772,,,,,5.64,12.57,35.0,0,3.1,18.8,277.2
7775,,,,,5.68,13.13,14.0,0,1.5,42.1,250.5
7786,,,,,5.85,10.14,16.8,0,1.9,0.0,65.2
7804,,,,,5.97,17.75,17.5,0,1.9,19.4,218.9
7818,,,,,5.51,12.74,10.7,0,1.5,6.5,149.5
7821,,,,,5.79,12.95,16.1,0,1.8,10.5,178.2
7838,,,,,5.61,14.34,10.4,0,1.3,10.6,155.0
7853,,,,,5.69,35.0,19.3,0,2.3,20.9,356.9
7860,,,,,5.83,11.17,18.3,0,1.9,24.1,217.5
7885,,,,,5.68,13.01,10.4,0,1.4,14.5,127.8
7886,,,,,5.88,23.1,21.2,0,2.5,18.3,392.6
7889,,,,,5.66,19.92,18.2,0,2.0,24.1,117.3
7905,,,,,5.54,21.4,15.8,0,1.7,71.6,215.1
7907,,,,,5.99,12.65,20.5,0,1.9,11.5,215.8
7908,,,,,5.78,12.88,15.9,0,2.2,0.0,67.3
7918,,,,,5.52,23.2,17.4,0,1.9,21.6,319.4
7930,,,,,5.96,12.82,11.3,0,1.1,7.9,66.9
7960,,,,,5.78,11.27,27.7,0,2.7,6.9,147.6
7966,,,,,5.83,18.84,19.7,0,2.1,13.6,100.7
7972,,,,,5.81,26.5,11.6,0,1.5,14.8,207.4
7973,,,,,5.51,13.15,15.8,0,1.6,21.2,233.4
7983,,,,,5.73,14.89,33.6,0,2.0,5.0,116.1
8055,,,,,5.97,33.2,12.8,0,1.8,48.1,299.9
8070,,,,,5.88,24.1,29.0,0,3.4,14.8,170.1
8133,,,,,5.86,17.04,34.3,0,3.7,13.1,139.7
8196,,,,,5.95,38.9,25.7,2,2.3,35.0,135.6
8203,,,,,5.51,13.3,16.2,0,1.8,17.2,156.5
8255,,,,,5.7,13.4,18.9,0,1.8,10.1,153.9
8262,,,,,5.92,19.37,63.3,0,4.9,73.9,413.8
8269,,,,,5.51,10.15,25.5,0,2.5,25.5,125.2
8299,,,,,5.73,11.01,22.6,0,2.1,10.3,112.9
8356,,,,,5.58,31.0,11.4,1,1.2,13.2,73.0
8396,,,,,5.81,14.81,21.9,0,2.3,3.4,150.0
8459,,,,,5.75,15.3,29.7,1,3.2,16.6,88.6
8460,,,,,5.76,11.9,9.6,0,1.1,45.9,55.8
8479,,,,,5.92,35.5,14.9,0,1.6,28.8,36.0
8486,,,,,5.64,26.7,8.9,0,1.0,62.7,155.7
8488,,,,,5.59,19.91,5.4,1,0.7,39.0,137.8
8492,,,,,5.85,19.83,7.6,0,0.9,54.6,126.8
8503,,,,,5.66,24.2,30.4,0,3.5,72.5,278.6
8507,,,,,5.86,16.07,12.8,0,1.5,46.3,220.6
8516,,,,,5.86,11.99,9.8,0,1.1,55.8,155.9
8521,,,,,5.61,11.72,15.6,0,1.8,24.9,52.0
8532,,,,,5.57,22.0,14.8,0,1.3,75.9,180.0
8548,,,,,5.95,20.7,10.1,0,1.2,50.2,244.5
8577,,,,,5.71,35.0,31.8,0,3.0,0.0,127.4
8584,,,,,5.92,19.01,6.5,0,0.8,67.1,178.5
8586,,,,,5.82,10.3,10.2,0,0.9,40.3,76.2
8600,,,,,5.79,28.9,21.5,0,2.1,10.8,88.0
8608,,,,,5.68,22.0,12.4,0,1.2,43.2,138.3
8611,,,,,5.9,15.14,11.4,0,1.2,101.0,176.5
8612,,,,,5.74,24.9,8.6,0,1.0,63.1,208.5
8614,,,,,5.53,23.9,16.0,0,2.0,45.8,388.7
8619,,,,,5.71,15.0,37.8,0,3.9,27.5,424.4
8624,,,,,5.75,18.81,9.1,1,1.1,57.1,207.6
8626,,,,,5.51,21.4,13.6,0,1.7,55.5,127.7
8645,,,,,5.74,21.0,22.5,0,2.5,27.6,181.7
8662,,,,,5.56,10.39,14.9,0,1.6,12.7,72.4
8707,,,,,5.88,20.6,10.6,0,1.2,99.9,155.1
8750,,,,,5.88,26.1,8.4,0,1.0,67.5,169.8
8772,,,,,5.65,12.36,6.5,0,0.9,66.2,72.5
8802,,,,,5.64,10.74,10.1,0,1.3,63.0,172.2
8804,,,,,5.71,18.18,15.5,0,1.9,19.5,131.1
8806,,,,,5.7,20.4,10.4,0,1.4,63.9,96.3
8807,,,,,5.88,10.23,22.1,0,2.4,20.1,36.1
8816,,,,,5.9,12.96,10.8,0,1.4,64.3,12.2
8826,,,,,5.72,35.5,36.2,0,4.1,40.0,246.7
8836,,,,,5.74,36.0,16.9,0,2.0,95.4,137.5
8838,,,,,5.64,15.43,10.3,0,0.9,42.3,48.5
8848,,,,,5.8,14.62,15.3,0,1.6,67.5,173.3
8860,,,,,5.82,13.38,9.2,0,1.1,34.9,32.0
8864,,,,,5.96,23.4,11.4,0,1.3,44.9,46.1
8868,,,,,5.68,20.1,8.8,1,1.0,35.1,80.4
8882,,,,,6.0,16.07,10.4,0,1.4,37.7,70.2
8891,,,,,5.69,16.77,9.9,0,1.2,75.4,157.8
8900,,,,,5.52,11.57,11.8,0,1.2,52.6,35.4
8902,,,,,5.94,19.87,11.4,0,1.4,40.1,38.8
8906,,,,,5.56,11.94,6.1,0,0.7,69.9,52.3
8923,,,,,5.53,26.5,11.0,0,1.4,47.6,193.9
8986,,,,,6.0,19.72,21.2,0,2.1,64.3,218.6
8987,,,,,5.83,21.4,17.5,0,2.2,15.2,131.6
9009,,,,,5.68,36.3,43.7,0,3.9,43.0,75.5
9039,,,,,6.0,24.4,12.3,0,1.5,38.2,104.5
9051,,,,,5.85,13.55,9.2,0,1.1,50.1,160.3
9064,,,,,5.55,15.56,7.6,0,1.0,70.6,70.3
9065,,,,,5.5,13.36,11.1,0,1.1,31.6,61.3
9083,,,,,5.57,11.67,9.2,0,0.9,19.5,8.4
9099,,,,,5.86,13.47,12.8,0,1.7,71.1,86.1
9100,,,,,5.99,19.71,33.9,0,3.6,53.0,84.0
9101,,,,,5.57,14.28,38.5,0,3.9,23.8,18.7
9106,,,,,5.61,12.74,9.6,0,1.1,59.5,79.5
9110,,,,,5.98,26.2,9.3,0,1.2,146.2,263.7
9120,,,,,5.69,14.42,10.2,0,1.1,46.2,86.3
9128,,,,,5.62,14.56,8.4,0,1.0,20.2,40.7
9144,,,,,5.57,15.82,10.2,0,1.0,47.4,74.9
9151,,,,,5.97,13.44,5.0,0,0.6,37.2,88.2
9153,,,,,5.94,23.8,14.7,0,1.5,42.0,129.9
9165,,,,,5.7,13.72,7.8,0,0.9,30.2,89.0
9191,,,,,5.97,15.63,13.8,1,1.4,18.9,161.6
9197,,,,,5.5,16.53,12.2,0,1.4,23.6,90.4
9199,,,,,5.99,21.4,22.1,0,2.3,62.0,194.9
9204,,,,,5.71,16.12,14.3,1,1.6,63.4,29.8
9207,,,,,5.63,18.94,11.1,2,1.2,54.3,54.5
9213,,,,,5.99,20.4,11.7,0,1.4,89.5,214.4
9237,,,,,5.97,21.5,13.0,1,1.4,72.4,120.1
9257,,,,,5.62,13.7,11.9,1,1.2,110.4,212.0
9280,,,,,5.82,17.99,10.8,1,1.2,47.5,64.5
9284,,,,,5.7,19.92,32.0,1,2.4,69.9,132.4
9301,,,,,5.66,10.55,11.6,0,1.1,93.5,117.0
9323,,,,,5.7,12.13,9.8,0,1.3,27.2,150.3
9331,,,,,6.0,16.35,19.0,0,2.1,27.5,193.7
9335,,,,,5.68,23.0,14.8,0,1.8,52.8,323.3
9355,,,,,5.78,14.73,16.3,0,1.7,48.0,86.6
9374,,,,,5.95,28.4,23.6,0,2.2,71.3,281.1
9375,,,,,5.93,12.86,25.6,0,2.5,32.6,107.1
9384,,,,,5.66,21.8,11.1,0,1.4,131.1,179.1
9420,,,,,5.53,14.05,6.4,0,0.9,13.8,7.8
9426,,,,,5.82,11.77,8.9,0,1.1,78.5,47.0
9438,,,,,5.56,10.47,34.7,0,2.7,54.3,157.0
9440,,,,,5.5,11.34,10.7,0,1.1,42.1,38.1
9442,,,,,5.63,13.78,7.0,0,0.9,90.3,101.5
9494,,,,,5.9,13.16,7.7,0,0.9,47.0,104.3
9496,,,,,5.89,21.79,30.4,0,3.1,17.5,4.1
9497,,,,,5.9,10.15,8.7,0,1.0,57.7,46.8
9501,,,,,5.77,16.5,42.4,0,3.6,16.3,12.4
9503,,,,,5.78,14.68,7.0,0,0.9,11.0,25.2
9505,,,,,5.92,35.4,61.2,0,5.7,79.0,32.6
9524,,,,,5.87,18.89,12.3,2,1.6,30.3,91.6
9529,,,,,5.7,11.36,18.0,1,2.2,18.0,323.9
9534,,,,,5.56,21.7,22.1,1,2.6,0.0,80.2
9550,,,,,5.65,10.92,21.7,1,2.6,20.1,68.8
