,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
29,30.0,26.0,21.0,53.0,6.16,26.9,32.3,1,3.0,51.3,161.6
77,16.0,21.0,14.0,64.0,6.3,82.1,37.5,5,4.6,124.6,253.1
84,17.0,29.0,33.0,38.0,6.24,28.8,18.2,0,2.3,34.7,242.0
129,38.0,18.0,31.0,51.0,6.47,113.1,53.8,2,5.9,51.7,199.6
146,23.0,23.0,29.0,48.0,6.2,27.0,34.1,1,4.2,15.9,34.4
174,38.0,21.0,14.0,65.0,6.3,20.7,119.8,4,9.7,12.0,199.0
205,28.0,18.0,18.0,64.0,6.26,39.8,102.9,37,6.6,15.1,133.9
211,42.0,18.0,18.0,64.0,6.22,34.2,124.8,37,8.5,10.3,162.1
242,12.0,6.0,39.0,54.0,6.15,15.57,123.9,1,6.9,8.3,67.4
276,15.0,23.0,22.0,55.0,6.46,88.6,61.1,5,5.3,17.6,249.8
341,29.0,36.0,12.0,51.0,6.48,10.99,11.1,1,1.4,0.0,60.7
405,3.0,6.0,58.0,36.0,6.26,25.6,26.3,1,2.7,24.9,95.8
412,5.0,15.0,57.0,28.0,6.33,24.2,7.6,1,1.0,61.0,195.4
415,5.0,14.0,48.0,39.0,6.14,26.9,9.8,1,1.2,30.3,129.1
461,9.0,28.0,12.0,60.0,6.2,68.6,75.8,1,7.2,108.4,267.5
473,4.0,28.0,15.0,57.0,6.16,31.7,44.6,1,5.1,100.0,585.0
485,9.0,26.0,17.0,57.0,6.39,69.2,34.2,1,4.2,32.6,149.8
511,4.0,14.0,40.0,46.0,6.15,39.6,30.7,1,3.3,24.7,62.5
515,13.0,11.0,51.0,37.0,6.49,14.8,21.5,1,2.3,93.1,199.7
522,10.0,7.0,56.0,37.0,6.41,18.28,26.8,1,2.8,10.6,35.0
535,10.0,20.0,39.0,41.0,6.34,13.1,9.0,0,1.4,22.0,58.9
555,35.0,33.0,12.0,55.0,6.34,46.5,72.7,1,6.5,4.5,213.3
619,9.0,5.0,60.0,35.0,6.45,44.5,29.5,2,3.0,9.6,48.4
623,21.0,2.0,85.0,13.0,6.03,17.38,13.1,0,1.4,48.4,142.6
632,10.0,9.0,46.0,45.0,6.4,81.2,55.9,2,3.4,26.6,131.5
640,9.0,28.0,15.0,57.0,6.3,43.7,20.4,1,2.7,41.3,114.2
671,2.0,10.0,26.0,64.0,6.14,69.7,115.8,8,9.5,6.6,358.5
673,1.0,19.0,28.0,53.0,6.16,11.99,37.8,1,3.6,5.4,271.9
677,1.0,22.0,18.0,61.0,6.3,83.1,84.9,3,6.8,16.8,511.0
681,0.0,19.0,28.0,53.0,6.09,40.1,58.1,2,5.1,6.3,464.3
696,12.0,18.0,35.0,47.0,6.34,19.99,11.9,0,1.1,0.0,108.1
707,1.0,11.0,31.0,58.0,6.47,20.6,117.5,3,8.8,55.1,571.5
719,4.0,17.0,21.0,62.0,6.5,33.2,131.5,3,13.7,21.8,289.3
758,15.0,14.0,51.0,35.0,6.08,14.21,11.2,1,1.3,5.5,68.8
763,2.0,6.0,44.0,50.0,6.02,23.3,13.2,1,1.6,4.3,37.8
785,11.0,16.0,12.0,72.0,6.42,60.5,100.2,3,11.4,14.6,168.1
797,4.0,13.0,23.0,63.0,6.38,59.7,49.1,1,5.4,42.5,105.3
801,4.0,25.0,13.0,63.0,6.11,13.76,7.3,1,1.0,45.9,67.6
834,12.0,17.0,23.0,60.0,6.15,28.1,22.5,2,2.2,7.7,30.9
839,9.0,33.0,11.0,56.0,6.36,89.2,57.4,5,6.2,9.0,368.2
858,16.0,9.0,51.0,40.0,6.28,126.9,234.3,13,10.5,47.7,348.3
864,3.0,21.0,17.0,63.0,6.4,78.1,70.7,5,7.1,6.7,111.9
876,16.0,21.0,20.0,58.0,6.5,90.8,75.3,17,8.9,44.3,195.1
885,29.0,25.0,22.0,53.0,6.36,23.4,15.2,0,2.0,16.4,78.2
894,30.0,20.0,25.0,54.0,6.03,19.7,104.7,0,9.7,19.8,462.1
900,19.0,28.0,14.0,58.0,6.04,34.6,16.5,0,2.5,26.6,47.9
901,42.0,7.0,49.0,44.0,6.41,14.55,36.5,0,3.7,12.7,288.5
913,8.0,14.0,42.0,44.0,6.16,38.4,36.0,0,3.6,174.9,270.2
932,6.0,34.0,11.0,55.0,6.5,20.3,9.2,1,1.4,34.5,133.6
943,3.0,24.0,14.0,61.0,6.21,73.4,85.7,1,7.7,14.0,132.4
948,7.0,58.0,6.0,35.0,6.23,12.56,11.2,0,1.7,0.0,233.4
956,9.0,28.0,21.0,51.0,6.3,15.3,13.7,0,1.9,12.1,74.5
988,2.0,25.0,20.0,55.0,6.28,10.23,27.4,0,2.9,7.3,204.5
1021,77.0,17.0,22.0,61.0,6.1,136.6,201.7,3,12.7,31.8,256.2
1046,32.0,23.0,14.0,63.0,6.18,14.5,64.6,1,6.9,11.3,101.3
1050,7.0,25.0,21.0,53.0,6.08,19.2,72.9,1,6.3,11.4,530.7
1053,4.0,12.0,33.0,55.0,6.1,37.5,26.0,0,2.7,6.5,55.3
1059,1.0,28.0,20.0,52.0,6.33,19.09,29.5,1,2.9,0.0,158.2
1074,5.0,20.0,16.0,65.0,6.42,40.4,59.9,1,4.7,8.1,288.2
1076,5.0,20.0,26.0,54.0,6.0,90.3,105.6,3,8.4,14.9,372.9
1091,2.0,18.0,26.0,56.0,6.38,111.3,108.5,1,7.9,21.0,212.8
1103,7.0,11.0,51.0,38.0,6.44,28.6,28.2,2,2.1,7.1,57.5
1113,19.0,12.0,38.0,50.0,6.46,83.7,63.6,3,5.9,38.3,274.6
1120,3.0,30.0,18.0,52.0,6.23,15.6,21.8,1,2.4,57.4,543.7
1125,2.0,13.0,57.0,30.0,6.14,26.4,26.3,0,2.2,7.5,196.5
1126,4.0,20.0,26.0,55.0,6.2,30.7,23.3,0,2.2,4.3,553.0
1127,1.0,11.0,61.0,28.0,6.13,10.29,21.7,1,2.2,85.7,266.5
1131,7.0,24.0,25.0,52.0,6.32,47.2,38.1,3,3.7,3.8,96.0
1134,32.0,25.0,21.0,54.0,6.45,22.5,12.0,0,1.7,6.7,210.8
1135,25.0,21.0,34.0,46.0,6.08,33.3,28.5,0,2.7,5.2,339.0
1161,5.0,14.0,35.0,51.0,6.02,10.55,46.8,0,3.1,15.1,271.9
1163,14.0,18.0,48.0,34.0,6.2,13.49,22.7,0,2.4,5.6,169.4
1204,17.0,17.0,25.0,59.0,6.1,119.7,51.1,1,6.4,32.7,75.1
1210,17.0,16.0,34.0,51.0,6.17,59.6,43.9,1,4.7,32.3,161.9
1212,16.0,15.0,24.0,61.0,6.11,68.2,75.9,2,8.2,103.3,280.5
1219,17.0,18.0,23.0,59.0,6.05,67.7,47.7,1,5.1,48.9,82.6
1221,13.0,22.0,42.0,36.0,6.07,18.83,12.0,1,1.5,29.8,158.9
1228,26.0,26.0,20.0,54.0,6.04,39.5,18.3,1,2.1,9.7,99.7
1247,38.0,25.0,19.0,56.0,6.3,48.5,61.1,1,6.1,29.3,160.8
1268,0.0,35.0,14.0,51.0,6.47,10.29,31.6,5,3.0,0.0,162.6
1286,1.0,25.0,14.0,61.0,6.18,16.87,61.8,2,4.7,7.0,263.4
1289,2.0,34.0,8.0,58.0,6.16,12.15,64.1,5,5.9,0.0,139.9
1291,1.0,35.0,12.0,53.0,6.19,12.68,48.4,1,3.4,0.0,226.7
1302,1.0,27.0,10.0,64.0,6.1,31.3,9.4,0,1.3,38.4,153.2
1310,1.0,37.0,6.0,57.0,6.11,10.16,21.1,1,1.9,0.0,254.1
1318,1.0,36.0,7.0,57.0,6.3,35.2,35.3,1,3.5,18.6,169.9
1321,0.0,27.0,29.0,44.0,6.46,11.06,21.2,1,2.1,6.1,243.3
1331,1.0,21.0,11.0,68.0,6.09,31.2,23.5,0,2.9,84.9,37.1
1342,3.0,29.0,6.0,65.0,6.44,10.92,23.6,0,2.5,29.6,112.3
1363,1.0,24.0,16.0,60.0,6.39,17.04,11.9,1,1.4,8.6,58.3
1364,1.0,43.0,5.0,52.0,6.4,27.9,32.8,1,4.0,11.8,181.2
1443,21.0,32.0,21.0,47.0,6.25,16.88,23.5,5,2.9,7.3,364.7
1462,54.0,25.0,22.0,53.0,6.1,35.9,33.4,1,4.0,8.9,188.2
1463,25.0,21.0,16.0,63.0,6.01,52.1,59.3,1,5.5,7.6,103.6
1478,38.0,18.0,35.0,47.0,6.03,13.14,16.2,0,1.9,0.0,112.5
1488,29.0,8.0,53.0,39.0,6.38,14.28,53.4,1,4.5,12.0,151.4
1489,41.0,19.0,36.0,45.0,6.46,35.4,69.4,1,6.0,11.5,205.1
1502,24.0,32.0,13.0,55.0,6.12,26.4,20.6,1,2.8,8.0,62.3
1519,18.0,16.0,34.0,50.0,6.03,36.2,37.6,1,3.9,22.8,323.4
1548,48.0,24.0,27.0,49.0,6.28,91.6,88.8,1,7.6,15.6,249.8
1555,36.0,22.0,16.0,63.0,6.47,28.3,76.1,1,7.5,24.6,479.9
1562,35.0,18.0,30.0,52.0,6.31,15.93,35.9,1,3.5,8.1,165.4
1566,32.0,28.0,14.0,57.0,6.09,16.35,54.3,1,5.5,22.0,241.5
1601,17.0,23.0,22.0,55.0,6.47,41.5,29.7,1,3.3,13.5,111.1
1614,40.0,13.0,49.0,38.0,6.42,117.8,207.6,29,12.3,23.5,159.3
1626,55.0,13.0,37.0,51.0,6.3,58.1,229.5,3,11.4,21.0,419.5
1634,9.0,17.0,25.0,58.0,6.38,67.4,46.7,1,5.3,14.7,84.2
1647,45.0,17.0,38.0,45.0,6.34,18.89,137.4,1,6.9,27.5,195.0
1649,22.0,19.0,26.0,55.0,6.28,100.5,144.0,1,12.5,14.1,358.9
1651,19.0,25.0,25.0,50.0,6.14,19.32,15.2,1,1.8,31.9,398.3
1652,41.0,14.0,30.0,56.0,6.05,52.9,49.5,2,5.3,26.4,380.5
1668,28.0,26.0,13.0,61.0,6.43,50.7,70.9,2,6.9,14.5,382.3
1691,59.0,22.0,24.0,54.0,6.39,57.1,129.0,3,8.3,10.8,177.6
1717,23.0,11.0,41.0,48.0,6.47,37.0,61.3,1,5.9,15.7,265.2
1721,23.0,18.0,34.0,47.0,6.15,88.4,110.2,3,8.3,16.4,427.3
1738,52.0,12.0,52.0,36.0,6.47,23.9,30.9,2,3.2,75.1,398.5
1741,23.0,10.0,45.0,45.0,6.4,37.8,34.1,1,3.3,16.4,259.7
1751,37.0,14.0,33.0,53.0,6.06,10.04,33.9,1,3.0,24.1,324.6
1775,32.0,18.0,24.0,58.0,6.25,14.83,33.0,0,4.0,17.4,99.0
2039,17.0,13.0,44.0,44.0,6.04,11.12,19.8,0,2.2,33.4,140.9
2046,28.0,9.0,66.0,26.0,6.34,31.8,14.0,1,1.7,80.2,564.8
2049,12.0,7.0,65.0,28.0,6.06,75.8,31.4,0,3.4,107.3,1457.2
2052,30.0,26.0,6.0,68.0,6.05,44.2,39.5,1,4.5,12.2,129.4
2064,22.0,23.0,21.0,56.0,6.16,55.9,34.4,1,4.5,12.8,90.3
2097,42.0,33.0,13.0,54.0,6.14,15.88,24.1,0,3.0,0.0,49.8
2098,11.0,13.0,27.0,60.0,6.0,73.0,70.4,1,7.9,18.4,81.6
2110,55.0,11.0,55.0,33.0,6.06,11.54,28.6,0,3.0,10.9,49.3
2111,48.0,18.0,29.0,53.0,6.25,27.4,45.8,1,4.3,0.0,54.2
2129,39.0,10.0,57.0,33.0,6.24,42.7,233.7,14,9.4,21.3,496.3
2168,32.0,28.0,24.0,48.0,6.44,41.7,37.8,0,3.5,8.4,246.1
2174,26.0,21.0,20.0,60.0,6.33,19.56,70.8,0,8.0,10.0,265.8
2176,19.0,22.0,20.0,58.0,6.09,24.4,51.9,0,5.5,9.9,55.3
2192,12.0,13.0,53.0,35.0,6.35,39.0,28.8,2,2.7,7.0,109.1
2196,13.0,12.0,47.0,41.0,6.34,27.6,27.9,0,2.8,21.7,315.9
2237,21.0,9.0,67.0,24.0,6.05,12.26,23.6,1,2.3,10.6,171.7
2238,46.0,8.0,56.0,35.0,6.15,14.63,41.8,1,1.7,9.0,124.1
2305,40.0,12.0,50.0,38.0,6.23,14.43,34.9,1,1.9,11.1,84.2
2327,3.0,22.0,20.0,58.0,6.46,19.86,53.7,0,5.8,9.4,93.3
2353,2.0,17.0,31.0,52.0,6.19,25.6,28.9,1,3.0,10.7,63.6
2416,3.0,25.0,21.0,55.0,6.14,12.09,40.0,0,3.1,0.0,202.0
2567,5.0,9.0,60.0,31.0,6.45,12.31,24.4,1,2.4,6.2,191.3
2697,33.0,30.0,21.0,49.0,6.21,12.0,25.8,1,2.6,2.3,108.8
2714,30.0,19.0,29.0,52.0,6.0,14.39,55.5,1,4.3,11.7,146.9
2863,39.0,14.0,28.0,58.0,6.5,122.2,75.6,3,6.8,19.9,173.6
2870,52.0,14.0,39.0,47.0,6.2,11.14,45.2,1,5.0,14.6,141.5
2916,66.0,12.0,59.0,29.0,6.17,30.6,15.1,1,1.7,0.0,121.6
2975,43.0,16.0,25.0,59.0,6.43,11.14,46.7,1,3.4,9.2,255.4
2976,30.0,20.0,33.0,46.0,6.05,47.4,45.9,1,4.3,12.8,370.1
2991,21.0,7.0,63.0,30.0,6.1,10.89,16.9,1,1.7,17.2,65.2
3047,10.0,12.0,47.0,40.0,6.38,45.3,64.4,3,3.0,11.2,155.2
3064,51.0,19.0,27.0,54.0,6.1,12.74,18.8,1,1.9,5.2,72.2
3070,19.0,14.0,42.0,44.0,6.23,17.43,48.0,0,4.5,23.8,221.7
3099,48.0,11.0,46.0,43.0,6.0,11.31,37.4,0,2.0,16.4,155.4
3178,21.0,22.0,27.0,51.0,6.39,12.15,34.3,1,3.0,8.5,180.2
3179,15.0,21.0,29.0,50.0,6.33,15.59,32.0,1,2.9,10.4,219.4
3208,39.0,23.0,30.0,47.0,6.25,11.63,31.0,1,3.1,9.6,130.9
3214,37.0,16.0,34.0,50.0,6.22,15.55,48.9,1,5.2,14.5,489.2
3220,15.0,24.0,23.0,53.0,6.48,12.66,28.3,7,2.5,7.8,223.7
3230,14.0,20.0,36.0,43.0,6.1,10.84,29.7,0,2.9,9.6,387.0
3235,40.0,27.0,13.0,60.0,6.34,18.04,59.2,5,6.5,11.7,181.5
3244,24.0,8.0,56.0,36.0,6.26,71.7,222.9,4,8.3,7.7,47.9
3384,21.0,16.0,37.0,47.0,6.05,13.69,55.0,1,4.2,9.1,320.5
3463,16.0,38.0,13.0,49.0,6.18,32.1,40.6,1,4.3,8.2,301.9
3489,18.0,13.0,37.0,50.0,6.27,11.29,12.7,1,1.2,5.2,61.7
3518,19.0,22.0,22.0,56.0,6.01,20.9,41.7,1,2.6,8.6,258.8
3520,18.0,19.0,39.0,42.0,6.24,11.01,11.9,1,1.3,8.5,90.2
3531,23.0,27.0,24.0,49.0,6.14,18.08,40.3,1,3.9,0.0,288.5
3556,14.0,15.0,39.0,46.0,6.06,13.15,34.6,0,1.7,0.0,176.7
3568,23.0,18.0,36.0,46.0,6.43,10.96,12.2,0,1.0,0.0,193.4
3569,12.0,38.0,9.0,53.0,6.0,51.4,67.9,4,7.1,50.5,224.9
3578,23.0,20.0,27.0,53.0,6.3,31.0,43.1,0,3.0,10.9,348.8
3582,27.0,26.0,24.0,50.0,6.3,11.03,81.9,1,5.0,8.9,101.4
3586,31.0,18.0,38.0,44.0,6.41,12.83,34.6,1,2.4,37.8,471.8
3587,25.0,10.0,49.0,41.0,6.42,33.1,78.6,0,6.5,20.5,558.8
3596,26.0,10.0,44.0,46.0,6.05,26.8,16.2,0,1.7,0.0,102.7
3613,6.0,10.0,61.0,29.0,6.26,12.3,9.3,1,1.1,0.0,52.9
3631,14.0,13.0,35.0,52.0,6.12,23.4,22.2,0,1.6,7.6,112.6
3641,23.0,10.0,69.0,21.0,6.2,10.38,7.0,0,0.8,0.0,63.6
3643,39.0,26.0,19.0,55.0,6.2,12.19,65.6,1,3.8,0.0,281.9
3644,32.0,19.0,41.0,40.0,6.27,10.69,51.1,0,2.8,0.0,166.5
3645,12.0,13.0,32.0,55.0,6.03,21.0,46.5,0,4.7,18.8,258.9
3666,9.0,20.0,30.0,49.0,6.29,15.75,20.0,1,2.2,23.1,163.4
3675,6.0,15.0,36.0,49.0,6.19,19.77,61.5,1,5.2,108.4,311.4
3676,5.0,10.0,48.0,42.0,6.32,12.55,36.3,1,3.4,11.7,52.1
3699,12.0,29.0,25.0,46.0,6.39,30.4,26.4,1,3.3,37.7,150.2
3705,8.0,12.0,48.0,40.0,6.27,26.2,33.3,1,3.3,81.8,359.4
3709,5.0,11.0,45.0,44.0,6.24,36.6,17.1,1,1.9,93.9,287.6
3712,4.0,12.0,58.0,30.0,6.07,13.37,15.1,0,1.7,54.5,69.0
3714,4.0,8.0,64.0,27.0,6.34,28.4,25.1,0,2.0,44.4,179.1
3722,32.0,23.0,15.0,61.0,6.26,37.8,47.5,1,5.3,35.2,104.4
3733,6.0,13.0,36.0,51.0,6.1,10.65,27.9,0,2.3,26.2,65.3
3734,7.0,12.0,66.0,22.0,6.14,20.4,6.8,0,0.9,72.9,145.1
3750,17.0,20.0,17.0,63.0,6.15,23.7,45.9,0,5.3,65.4,115.0
3757,20.0,34.0,10.0,57.0,6.14,12.45,16.9,1,1.8,36.7,116.9
3781,16.0,9.0,46.0,45.0,6.16,24.8,54.5,2,3.9,18.6,163.6
3861,22.0,17.0,39.0,45.0,6.22,10.52,37.4,0,3.4,12.8,154.0
3882,9.0,10.0,53.0,37.0,6.17,24.0,40.2,0,3.0,10.2,178.3
3895,31.0,28.0,29.0,43.0,6.15,25.8,30.7,0,3.3,0.0,143.4
3909,43.0,29.0,21.0,50.0,6.35,10.3,65.5,2,4.1,0.0,141.9
3932,5.0,15.0,33.0,52.0,6.46,14.14,9.7,0,1.2,32.1,123.0
3936,4.0,6.0,68.0,26.0,6.28,30.4,20.9,0,2.2,102.2,549.2
3959,6.0,14.0,30.0,56.0,6.3,22.7,8.9,0,1.1,45.6,95.7
3962,3.0,6.0,66.0,27.0,6.21,13.26,16.6,0,1.7,85.1,54.5
3966,3.0,3.0,88.0,9.0,6.19,20.5,13.8,0,1.5,118.6,237.5
3970,10.0,24.0,11.0,65.0,6.47,35.1,10.9,0,1.5,89.1,162.0
3974,13.0,21.0,12.0,66.0,6.49,13.73,10.5,0,1.3,45.9,251.9
3977,13.0,22.0,16.0,62.0,6.27,14.39,16.3,0,1.4,47.0,124.7
3991,5.0,14.0,31.0,55.0,6.33,41.1,27.2,0,3.1,113.5,497.6
3995,8.0,20.0,19.0,60.0,6.49,39.5,11.7,0,1.4,59.5,412.3
3996,5.0,12.0,55.0,32.0,6.11,25.8,9.2,0,1.1,112.7,342.8
4000,7.0,14.0,47.0,38.0,6.36,46.5,10.1,0,1.3,134.4,391.2
4005,17.0,15.0,40.0,45.0,6.06,11.0,15.0,0,1.6,82.6,261.9
4007,8.0,9.0,44.0,46.0,6.1,72.8,80.8,2,4.7,14.7,135.4
4012,17.0,11.0,37.0,52.0,6.5,30.2,7.9,0,1.1,34.0,690.5
4017,18.0,8.0,47.0,45.0,6.28,47.7,20.2,1,2.7,53.9,45.1
4020,14.0,6.0,54.0,40.0,6.4,121.2,303.6,6,14.3,17.9,220.0
4035,46.0,16.0,35.0,49.0,6.3,46.6,156.3,5,11.4,16.4,362.5
4036,12.0,6.0,51.0,43.0,6.17,89.6,62.0,1,4.8,21.7,133.9
4043,45.0,15.0,42.0,43.0,6.47,116.2,190.2,109,10.2,36.8,169.8
4046,33.0,6.0,67.0,27.0,6.42,131.3,334.7,13,15.9,36.2,267.4
4082,7.0,11.0,33.0,56.0,6.0,27.9,62.7,3,6.1,5.5,77.7
4128,8.0,18.0,26.0,56.0,6.08,31.1,21.2,1,2.4,0.0,310.9
4144,33.0,21.0,19.0,59.0,6.05,133.1,135.9,2,10.2,25.9,173.5
4192,32.0,13.0,30.0,57.0,6.22,117.7,128.0,1,11.0,8.9,47.9
4227,14.0,14.0,30.0,56.0,6.2,15.09,38.2,0,4.7,8.2,75.3
4232,40.0,33.0,12.0,55.0,6.17,54.3,69.3,1,5.6,0.0,71.1
4235,12.0,14.0,21.0,65.0,6.1,89.2,37.3,2,4.7,24.1,111.3
4237,21.0,31.0,12.0,57.0,6.15,20.8,17.9,1,2.4,69.7,146.5
4263,,,,,6.44,41.5,41.7,1,3.1,45.1,245.7
4299,,,,,6.46,22.9,16.6,1,2.0,24.7,173.2
4304,,,,,6.38,13.77,10.3,0,1.5,16.7,63.5
4307,,,,,6.07,12.71,17.7,0,1.5,63.0,77.3
4311,,,,,6.4,16.13,18.4,0,2.2,33.9,135.4
4314,,,,,6.15,136.6,61.4,2,5.7,70.4,563.0
4336,,,,,6.01,30.0,17.1,0,1.7,56.3,21.1
4338,,,,,6.24,17.38,12.1,0,1.6,89.2,164.4
4340,,,,,6.48,57.0,43.4,1,3.8,97.6,434.1
4346,,,,,6.25,74.0,34.6,3,3.9,25.4,75.4
4357,,,,,6.18,21.9,20.9,1,2.4,37.0,212.6
4358,,,,,6.29,73.7,35.0,0,4.0,43.2,477.6
4360,,,,,6.49,67.2,42.0,3,4.9,108.3,523.3
4373,,,,,6.27,11.12,17.7,1,2.1,8.5,128.2
4374,,,,,6.48,37.5,55.7,2,6.2,8.7,201.9
4411,,,,,6.5,58.7,54.5,2,6.0,20.8,111.5
4425,,,,,6.38,15.93,19.5,0,2.1,50.1,341.3
4429,,,,,6.17,13.93,20.2,0,2.3,29.1,177.8
4436,,,,,6.45,15.41,14.0,0,1.6,40.4,163.9
4454,,,,,6.23,35.8,15.9,1,1.8,36.4,241.0
4463,,,,,6.4,38.0,15.7,0,2.1,21.7,89.5
4471,,,,,6.1,21.7,21.0,0,1.9,41.3,142.8
4473,,,,,6.0,11.57,42.2,0,4.4,17.6,273.0
4477,,,,,6.34,28.7,21.3,1,2.4,11.8,47.3
4479,,,,,6.4,30.7,23.5,2,2.6,30.7,375.9
4485,,,,,6.26,17.77,11.9,0,1.3,42.2,66.3
4522,,,,,6.48,33.1,22.3,2,2.2,43.7,53.2
4525,,,,,6.25,91.8,55.1,1,5.9,26.0,146.7
4527,,,,,6.5,21.2,18.5,0,2.2,21.9,119.3
4582,,,,,6.3,15.6,7.7,0,1.0,34.5,115.9
4590,,,,,6.47,18.92,39.4,0,3.6,56.3,215.2
4595,,,,,6.11,19.47,16.4,0,2.0,71.6,226.4
4597,,,,,6.05,35.1,59.8,1,5.7,135.5,137.9
4598,,,,,6.48,24.5,19.3,0,2.0,22.2,110.7
4600,,,,,6.36,18.3,19.8,3,2.1,38.4,134.4
4613,,,,,6.2,45.2,27.5,0,3.3,37.9,78.2
4637,,,,,6.0,64.3,33.1,1,3.2,20.6,183.4
4638,,,,,6.36,23.5,15.8,1,1.6,88.4,79.1
4648,,,,,6.4,15.72,23.9,1,2.5,37.7,309.0
4652,,,,,6.44,28.3,28.4,0,3.5,52.3,238.0
4674,,,,,6.06,23.8,14.9,0,1.8,36.6,103.8
4682,,,,,6.05,14.73,33.0,1,3.1,102.4,191.5
4688,,,,,6.42,71.3,26.8,3,3.2,111.4,427.8
4693,,,,,6.22,10.27,29.6,1,3.0,31.7,57.5
4710,,,,,6.25,18.23,14.9,0,1.6,89.9,201.6
4711,,,,,6.4,18.81,12.3,0,1.5,20.7,97.1
4713,,,,,6.28,15.35,17.4,0,1.7,20.8,129.1
4718,,,,,6.09,29.6,65.2,0,6.8,40.8,210.5
4728,,,,,6.18,22.9,30.2,0,2.4,51.0,130.4
4732,,,,,6.31,23.5,15.1,0,1.7,73.8,142.2
4742,,,,,6.26,40.9,35.8,0,3.3,50.1,122.5
4764,,,,,6.43,33.5,25.1,0,3.1,67.8,349.1
4767,,,,,6.49,95.5,98.2,1,8.5,35.2,71.8
4779,,,,,6.07,118.7,60.9,1,5.6,28.8,160.5
4780,,,,,6.46,15.09,30.8,2,3.3,28.5,135.4
4783,,,,,6.09,11.67,25.5,0,3.0,29.4,159.6
4784,,,,,6.5,24.5,57.8,3,5.8,51.9,192.3
4787,,,,,6.23,12.76,49.4,1,4.9,22.9,301.1
4804,,,,,6.37,20.1,11.7,0,1.2,42.4,174.0
4806,,,,,6.2,40.2,19.7,0,2.3,61.7,200.8
4810,,,,,6.12,30.4,56.5,0,5.1,94.0,510.7
4820,,,,,6.25,22.1,16.7,0,1.9,33.7,116.9
4821,,,,,6.45,20.3,27.2,0,3.0,70.0,133.8
4831,,,,,6.16,22.5,20.5,0,2.2,24.4,208.1
4836,,,,,6.48,25.7,25.8,1,2.9,40.7,304.1
4843,,,,,6.2,10.22,25.7,1,2.3,6.5,237.2
4853,,,,,6.42,13.1,26.9,1,2.9,6.0,138.9
4875,,,,,6.34,20.1,13.3,1,1.6,67.2,307.3
4883,,,,,6.34,10.04,40.8,1,3.3,9.4,435.4
4917,,,,,6.1,17.66,38.1,0,3.5,39.4,337.9
4946,,,,,6.35,18.14,85.1,3,5.5,9.2,113.1
4967,,,,,6.47,12.22,24.3,1,2.7,33.6,173.4
4971,,,,,6.05,10.35,10.1,0,1.1,38.2,219.8
4978,,,,,6.17,12.21,19.4,0,2.3,21.0,125.3
4979,,,,,6.18,13.93,50.5,0,3.4,23.0,561.8
4987,,,,,6.28,15.29,42.1,3,4.4,7.3,83.6
5016,,,,,6.07,12.31,35.9,0,3.3,34.9,366.4
5033,,,,,6.33,10.1,37.6,1,4.0,6.2,153.9
5052,,,,,6.31,11.8,58.1,2,4.4,6.7,123.1
5066,,,,,6.28,10.49,22.3,0,2.5,34.0,173.4
5083,,,,,6.02,10.48,35.4,0,4.0,17.1,338.3
5095,,,,,6.14,16.24,71.1,11,4.0,15.3,120.2
5098,,,,,6.1,14.19,60.6,0,5.8,8.3,92.7
5099,,,,,6.28,11.35,30.8,2,3.3,42.1,206.8
5100,,,,,6.39,28.4,101.2,16,7.7,18.1,161.5
5101,,,,,6.21,28.2,47.9,2,4.8,51.2,166.1
5108,,,,,6.25,20.1,60.9,2,7.0,26.4,88.7
5132,,,,,6.05,18.09,87.2,0,7.3,6.9,263.5
5140,,,,,6.27,47.3,298.4,7,22.3,57.3,381.9
5141,,,,,6.38,30.4,167.7,18,9.4,18.8,131.7
5508,,,,,6.03,39.8,483.0,0,18.9,62.0,589.8
5549,,,,,6.03,18.75,261.2,1,11.6,15.2,72.0
5629,,,,,6.06,147.3,399.1,0,24.6,27.5,91.7
5701,,,,,6.08,30.6,170.7,1,12.5,21.1,104.7
5726,,,,,6.21,15.98,19.6,0,2.2,28.9,121.9
5795,,,,,6.21,12.43,61.0,0,3.9,11.4,70.3
5809,,,,,6.37,39.2,71.9,0,4.8,4.3,46.9
5812,,,,,6.46,29.5,14.6,0,1.8,74.1,221.3
5817,,,,,6.43,15.73,22.3,0,2.8,27.9,231.0
5842,,,,,6.39,81.6,93.7,0,7.8,15.1,146.4
5872,,,,,6.11,31.1,43.6,0,2.8,4.5,48.4
5891,,,,,6.2,31.3,21.2,0,2.4,29.2,45.6
5900,,,,,6.03,32.1,30.0,0,2.9,45.5,115.9
5903,,,,,6.15,18.19,19.1,0,2.1,27.7,42.9
5911,,,,,6.16,12.83,12.1,0,1.5,64.9,96.5
5921,,,,,6.15,24.2,21.3,2,2.4,129.0,80.6
5922,,,,,6.11,28.8,21.8,0,2.6,63.4,219.5
6176,,,,,6.23,20.9,23.9,0,2.8,12.9,278.8
6300,,,,,6.19,22.4,12.7,0,1.5,60.3,160.3
6309,,,,,6.18,29.4,26.9,1,3.0,111.4,341.6
6335,,,,,6.39,23.2,20.5,0,2.5,56.0,322.9
6356,,,,,6.04,32.4,21.9,0,2.6,10.9,140.2
6359,,,,,6.03,38.2,20.1,0,2.5,58.6,223.6
