,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
3985,7.0,19.0,22.0,59.0,6.96,17.49,10.3,1,1.3,87.3,179.6
3992,7.0,2.0,93.0,5.0,7.93,12.08,6.4,53,0.6,0.0,45.3
3993,9.0,18.0,18.0,64.0,7.1,30.5,14.0,1,1.7,66.9,238.1
3994,9.0,15.0,43.0,42.0,6.69,20.3,8.6,0,1.1,93.9,275.5
3998,5.0,11.0,63.0,26.0,7.08,13.76,8.6,6,0.9,102.9,124.9
4001,7.0,16.0,46.0,38.0,6.6,16.91,10.8,0,1.4,109.9,184.5
4002,21.0,22.0,37.0,41.0,7.63,20.8,15.7,32,1.9,91.8,293.0
4003,31.0,39.0,14.0,47.0,7.79,24.2,19.2,44,2.3,21.2,611.8
4004,33.0,43.0,13.0,44.0,7.91,22.4,4.5,246,2.1,20.6,399.7
4008,27.0,38.0,9.0,53.0,6.85,10.83,33.2,1,2.1,0.0,172.9
4012,17.0,11.0,37.0,52.0,6.5,30.2,7.9,0,1.1,34.0,690.5
4015,28.0,9.0,44.0,46.0,6.81,52.1,73.1,257,4.6,6.9,154.1
4030,20.0,5.0,63.0,31.0,6.85,32.7,368.3,23,16.3,70.2,284.0
4040,12.0,21.0,33.0,47.0,6.93,19.92,16.8,2,2.0,48.2,144.2
4047,24.0,24.0,18.0,58.0,6.61,29.6,71.5,3,6.7,13.1,203.7
4048,33.0,20.0,31.0,50.0,7.15,43.1,129.7,64,9.4,12.4,322.5
4049,28.0,17.0,21.0,62.0,7.19,57.4,109.8,159,3.7,5.5,46.8
4050,18.0,13.0,45.0,42.0,6.68,34.7,24.6,0,2.8,76.6,137.8
4059,18.0,13.0,29.0,58.0,7.12,74.2,103.3,102,7.2,22.6,49.1
4066,25.0,18.0,27.0,55.0,7.36,18.56,30.3,29,2.9,92.6,24.2
4079,20.0,9.0,29.0,62.0,7.09,71.8,159.0,30,6.1,24.2,64.6
4083,32.0,18.0,26.0,55.0,7.47,31.0,39.9,194,3.2,5.4,24.5
4087,17.0,12.0,30.0,58.0,7.16,73.9,53.4,321,6.7,20.1,123.7
4089,22.0,9.0,46.0,44.0,7.04,53.6,122.6,7,4.1,16.4,32.6
4102,11.0,7.0,54.0,40.0,6.85,44.2,35.0,6,3.7,19.2,117.4
4104,13.0,13.0,35.0,53.0,7.18,52.5,36.0,119,4.0,10.7,138.6
4111,13.0,15.0,32.0,53.0,6.6,37.3,27.9,1,3.0,14.3,87.1
4119,24.0,21.0,18.0,61.0,7.08,53.9,54.1,48,4.3,12.4,91.2
4145,27.0,18.0,21.0,61.0,6.86,35.4,47.2,20,5.5,11.0,87.2
4149,22.0,19.0,16.0,65.0,7.0,54.9,63.3,26,5.6,18.6,137.9
4150,23.0,9.0,52.0,39.0,6.97,54.4,19.7,3,2.0,12.3,183.3
4158,26.0,13.0,27.0,60.0,7.1,58.9,34.3,27,4.5,16.2,44.8
4167,32.0,9.0,50.0,41.0,6.97,43.2,157.5,56,7.2,13.8,201.1
4180,7.0,10.0,33.0,56.0,7.0,55.4,64.7,7,6.2,64.8,93.5
4181,22.0,9.0,44.0,46.0,7.18,65.7,58.1,108,3.4,9.6,32.9
4182,29.0,8.0,47.0,45.0,6.68,45.4,140.8,50,7.2,58.6,190.4
4184,16.0,19.0,26.0,55.0,6.89,60.3,62.7,5,4.1,0.0,62.1
4197,6.0,7.0,48.0,45.0,6.7,52.6,45.6,32,3.0,0.0,33.4
4212,28.0,27.0,20.0,54.0,7.12,16.57,27.8,18,2.3,0.0,143.3
4215,25.0,12.0,27.0,61.0,6.58,24.4,31.5,2,3.0,7.6,247.9
4231,22.0,14.0,32.0,54.0,6.71,49.1,116.8,13,5.6,8.8,162.9
4236,22.0,8.0,38.0,54.0,7.34,53.7,115.1,377,5.3,11.3,85.0
4239,22.0,16.0,50.0,34.0,8.0,19.36,15.7,65,1.6,60.7,331.1
4240,43.0,28.0,16.0,56.0,6.84,45.5,44.1,3,3.8,0.0,124.7
4298,,,,,7.59,34.6,18.6,14,2.5,41.7,233.6
4303,,,,,7.57,17.4,10.2,4,1.3,45.5,111.7
4306,,,,,7.67,21.9,15.2,16,1.9,21.9,186.6
4308,,,,,7.68,21.5,13.6,13,1.6,20.8,100.0
4309,,,,,7.62,19.59,9.8,8,1.3,71.7,148.0
4310,,,,,7.65,38.2,20.0,48,2.4,18.6,213.4
4313,,,,,7.04,18.56,13.1,0,1.6,25.0,110.0
4318,,,,,6.68,69.2,24.5,1,2.7,87.4,501.7
4319,,,,,7.55,24.2,22.6,26,2.9,33.0,345.8
4321,,,,,7.86,27.8,17.0,340,2.1,25.2,140.7
4322,,,,,7.16,25.3,21.8,1,2.6,31.0,179.7
4329,,,,,7.83,28.2,13.7,791,2.2,38.7,181.7
4330,,,,,7.42,56.7,37.5,186,4.5,73.1,136.4
4332,,,,,7.73,27.6,13.5,19,1.6,21.2,99.3
4339,,,,,7.61,42.5,29.1,297,3.7,43.7,129.9
4350,,,,,7.54,22.0,18.5,10,2.0,54.0,160.8
4351,,,,,7.67,46.1,26.2,137,3.4,41.8,129.4
4353,,,,,7.56,55.5,25.6,489,3.8,75.5,224.3
4354,,,,,7.18,45.8,46.4,31,5.0,29.4,181.7
4355,,,,,7.53,36.0,18.3,65,2.5,37.3,167.7
4361,,,,,7.0,57.9,53.6,27,6.0,78.8,457.6
4363,,,,,7.68,30.2,23.9,308,3.9,74.3,427.0
4367,,,,,7.89,18.4,16.6,37,1.8,11.7,259.4
4368,,,,,6.7,37.1,22.9,1,2.5,61.2,136.3
4375,,,,,7.34,50.6,31.3,15,3.6,30.8,233.5
4376,,,,,7.66,44.3,21.1,126,2.6,31.3,255.6
4377,,,,,7.69,43.8,33.7,164,3.6,63.5,386.1
4378,,,,,7.56,38.3,31.9,7,2.9,40.1,137.1
4380,,,,,7.84,35.6,31.1,680,2.8,36.1,139.8
4382,,,,,6.98,56.5,56.5,12,5.4,54.8,477.1
4389,,,,,6.71,54.6,24.2,3,3.3,13.4,67.6
4397,,,,,7.78,18.71,22.2,83,2.3,36.7,204.9
4398,,,,,7.69,46.2,25.3,653,3.4,51.3,177.4
4399,,,,,7.28,32.5,24.3,9,3.1,38.8,199.9
4400,,,,,7.2,35.7,33.2,20,4.0,37.6,279.8
4402,,,,,7.55,37.3,22.7,26,2.4,43.5,300.4
4403,,,,,6.53,28.2,14.1,1,1.6,23.3,130.9
4405,,,,,7.64,52.6,19.4,711,3.6,73.3,197.9
4406,,,,,6.61,28.9,33.8,1,2.9,35.6,80.7
4409,,,,,7.31,69.1,69.2,56,7.0,73.6,148.0
4410,,,,,7.67,38.0,35.5,334,3.4,46.9,221.1
4411,,,,,6.5,58.7,54.5,2,6.0,20.8,111.5
4412,,,,,7.74,37.2,26.8,172,2.6,25.3,164.6
4415,,,,,6.63,24.0,18.8,0,2.2,46.7,288.5
4416,,,,,7.5,12.66,15.3,3,1.6,125.8,110.9
4417,,,,,7.58,22.7,20.3,108,2.3,26.5,118.6
4418,,,,,7.36,14.0,10.7,1,1.3,26.4,96.8
4426,,,,,7.69,24.3,25.5,5,2.7,67.3,659.8
4428,,,,,7.34,42.0,47.7,276,5.4,40.7,250.6
4437,,,,,7.0,40.8,24.4,1,3.0,38.2,402.8
4440,,,,,7.18,26.6,58.3,274,5.7,34.2,146.6
4441,,,,,7.62,20.6,72.9,443,7.2,21.0,92.6
4443,,,,,7.69,18.68,13.7,43,2.0,37.1,97.3
4446,,,,,7.12,15.34,27.9,13,2.8,18.0,110.2
4448,,,,,6.83,10.83,15.5,0,2.0,19.0,101.7
4450,,,,,6.58,51.3,50.9,3,3.1,84.1,513.7
4453,,,,,7.43,20.3,22.3,41,2.4,69.3,267.5
4455,,,,,7.1,35.1,21.6,0,2.1,40.1,199.1
4456,,,,,6.62,42.1,31.6,1,3.6,20.7,157.1
4457,,,,,7.56,37.6,42.2,328,4.1,63.6,506.6
4458,,,,,6.87,20.4,21.3,3,2.4,69.3,315.7
4460,,,,,6.96,28.5,20.6,3,2.0,37.0,265.6
4461,,,,,6.95,29.3,63.6,20,6.9,16.7,270.5
4464,,,,,6.9,18.34,11.3,1,1.3,62.5,181.1
4475,,,,,7.74,17.82,17.6,216,2.1,81.6,98.2
4476,,,,,7.66,20.6,32.4,33,2.6,14.4,105.8
4478,,,,,7.58,33.9,14.7,14,1.9,44.6,263.3
4484,,,,,7.51,20.7,27.8,161,1.8,35.6,115.4
4516,,,,,6.76,12.1,9.5,0,1.2,69.2,72.7
4518,,,,,7.66,15.85,17.6,24,1.9,25.9,89.9
4523,,,,,7.68,11.22,8.4,4,0.9,74.1,112.2
4527,,,,,6.5,21.2,18.5,0,2.2,21.9,119.3
4536,,,,,6.79,45.1,24.8,2,3.4,48.8,216.6
4538,,,,,7.87,11.8,4.2,24,0.7,51.0,133.1
4545,,,,,7.15,15.18,20.6,3,2.1,68.6,87.5
4546,,,,,7.42,12.66,13.2,1,1.6,31.7,94.9
4548,,,,,7.57,24.9,19.5,189,2.1,112.6,160.9
4549,,,,,7.59,27.6,16.0,10,1.9,30.2,126.8
4550,,,,,7.14,22.0,22.2,6,2.5,38.8,304.4
4552,,,,,6.58,20.2,20.8,1,2.4,48.6,235.4
4553,,,,,7.3,27.3,20.1,3,2.6,15.8,100.9
4554,,,,,6.54,22.5,30.1,1,3.3,12.5,137.4
4555,,,,,7.07,13.56,20.4,0,2.3,23.8,77.8
4556,,,,,7.66,22.0,21.3,3,2.5,49.7,177.6
4557,,,,,7.68,41.8,22.4,44,2.6,29.0,171.0
4558,,,,,6.94,19.19,21.8,1,2.5,25.0,145.2
4559,,,,,6.92,11.55,10.0,0,1.2,29.8,76.9
4560,,,,,6.75,14.38,8.7,0,1.1,34.2,68.6
4561,,,,,6.96,14.88,9.8,0,1.2,44.7,73.5
4562,,,,,6.78,29.9,16.0,0,1.9,137.6,487.2
4571,,,,,6.67,14.4,48.9,3,3.8,106.4,253.6
4577,,,,,7.54,26.9,34.3,67,4.0,32.0,190.1
4578,,,,,7.54,60.9,37.4,77,3.9,48.1,290.5
4579,,,,,7.1,26.7,31.5,1,3.5,39.8,151.8
4607,,,,,7.21,34.8,104.8,40,6.4,190.8,529.5
4616,,,,,7.7,46.5,25.0,88,2.6,42.2,330.5
4617,,,,,6.97,15.5,25.5,3,2.7,27.8,191.2
4618,,,,,7.62,39.8,22.4,640,2.6,30.5,116.0
4619,,,,,7.66,35.4,17.6,48,2.2,18.1,252.4
4620,,,,,7.09,24.2,19.8,4,2.4,38.2,217.5
4621,,,,,7.62,32.7,26.9,692,2.8,19.0,72.3
4622,,,,,7.58,71.9,37.6,353,4.5,50.6,128.3
4623,,,,,6.88,23.8,16.4,1,1.5,26.1,121.5
4625,,,,,7.6,30.2,32.6,5,3.3,17.8,417.6
4626,,,,,7.58,21.7,11.0,11,1.4,71.9,136.2
4627,,,,,7.46,36.3,29.3,19,3.4,23.0,199.2
4629,,,,,7.32,29.2,18.2,3,1.9,41.4,154.2
4630,,,,,7.27,36.9,22.2,5,2.4,44.5,241.6
4631,,,,,7.28,38.8,23.9,25,2.7,21.8,124.8
4633,,,,,7.65,33.7,15.5,107,2.3,23.5,262.0
4634,,,,,6.99,15.47,20.4,2,2.4,12.8,110.6
4635,,,,,6.79,13.06,30.1,2,3.1,38.5,147.0
4636,,,,,7.43,22.3,44.5,27,4.9,31.5,233.6
4641,,,,,7.39,54.4,24.5,30,3.1,67.9,337.6
4643,,,,,7.39,42.1,17.4,216,3.4,25.0,493.3
4644,,,,,7.35,32.0,27.3,5,3.1,28.6,128.9
4650,,,,,6.77,25.9,15.0,0,1.8,51.4,126.2
4653,,,,,7.3,66.3,31.9,10,3.9,51.6,270.5
4655,,,,,7.56,35.5,19.8,404,3.0,41.7,212.7
4659,,,,,7.52,60.2,32.9,87,3.8,62.2,276.6
4660,,,,,6.68,47.5,13.6,1,1.7,22.1,123.7
4661,,,,,7.09,26.1,6.2,4,0.6,4.4,21.2
4663,,,,,6.63,52.5,39.1,1,3.5,129.8,259.0
4664,,,,,7.05,42.9,27.2,4,3.1,43.8,150.6
4666,,,,,7.67,50.2,35.0,556,4.8,41.6,185.6
4667,,,,,7.72,30.3,18.1,85,2.3,33.1,106.2
4668,,,,,7.65,42.5,22.8,256,3.2,48.0,204.2
4669,,,,,7.78,23.0,19.0,479,2.4,34.4,222.0
4670,,,,,6.61,49.9,52.3,3,5.8,15.5,160.3
4671,,,,,7.02,13.53,30.0,1,2.9,57.6,124.7
4672,,,,,6.53,46.9,17.7,0,2.3,51.3,155.1
4681,,,,,7.59,50.1,25.3,13,2.7,10.2,262.9
4684,,,,,7.23,36.6,8.2,6,1.1,23.8,52.7
4686,,,,,7.41,34.0,25.3,27,2.7,96.0,229.5
4690,,,,,7.75,50.3,19.6,769,2.4,31.3,278.4
4692,,,,,7.14,31.7,19.2,8,2.4,48.6,229.1
4702,,,,,6.67,20.0,14.9,2,1.6,33.5,108.8
4706,,,,,6.81,48.0,58.3,3,3.2,19.1,148.8
4712,,,,,7.79,26.1,21.1,48,2.1,53.3,336.9
4726,,,,,6.87,29.0,20.7,0,2.0,37.0,77.5
4743,,,,,7.77,29.5,30.1,26,3.1,46.8,433.2
4754,,,,,6.99,26.5,20.9,3,2.0,70.1,267.6
4761,,,,,6.62,40.7,34.2,11,4.1,30.2,136.2
4763,,,,,7.07,71.7,41.2,8,3.2,105.7,296.4
4769,,,,,7.51,39.3,21.6,64,2.3,53.7,165.9
4770,,,,,7.22,36.9,16.5,1,1.8,59.5,240.4
4773,,,,,7.16,68.9,41.1,17,3.8,19.8,75.1
4774,,,,,7.47,37.4,31.7,3,2.9,14.0,241.8
4776,,,,,7.53,18.27,32.9,268,4.3,52.2,220.0
4777,,,,,7.78,26.6,20.5,401,2.0,52.3,142.8
4778,,,,,6.79,30.3,21.4,2,2.2,69.5,112.5
4781,,,,,7.58,26.6,22.3,68,2.5,22.9,272.3
4782,,,,,7.38,17.92,15.4,5,1.9,36.0,200.3
4784,,,,,6.5,24.5,57.8,3,5.8,51.9,192.3
4786,,,,,7.12,15.68,17.4,3,2.0,76.5,328.6
4789,,,,,6.68,31.4,44.0,4,5.1,138.0,1055.8
4792,,,,,6.65,35.1,41.7,5,4.8,42.2,136.1
4793,,,,,7.58,24.2,29.7,55,3.6,27.7,377.2
4794,,,,,6.69,26.7,34.6,0,3.1,27.1,137.8
4796,,,,,6.57,37.2,60.2,0,5.9,38.8,585.0
4797,,,,,7.75,18.07,24.3,171,2.1,32.9,121.7
4798,,,,,7.46,18.2,20.8,5,2.3,19.9,242.2
4801,,,,,7.73,32.9,22.8,188,2.7,36.5,245.7
4803,,,,,7.63,28.8,25.1,25,3.2,12.9,141.9
4805,,,,,6.8,27.7,22.9,0,2.8,28.2,130.5
4807,,,,,7.74,37.7,22.0,48,2.5,28.5,330.8
4808,,,,,7.84,20.6,13.0,54,1.6,8.5,63.0
4809,,,,,7.26,32.8,39.3,19,4.7,42.6,245.3
4812,,,,,7.18,12.73,17.2,4,1.8,101.5,190.0
4814,,,,,6.84,13.58,20.6,1,2.2,14.6,192.3
4818,,,,,7.84,23.1,14.4,20,1.6,38.8,116.5
4823,,,,,7.18,22.6,20.7,0,2.5,26.8,257.3
4824,,,,,7.55,22.9,20.1,82,3.1,12.9,298.0
4825,,,,,7.14,23.3,27.9,5,2.9,84.1,465.1
4829,,,,,6.54,35.5,18.2,0,2.0,36.8,295.5
4832,,,,,7.52,23.9,19.8,47,2.4,20.2,316.2
4841,,,,,7.3,47.8,38.8,52,3.8,11.0,121.1
4844,,,,,6.68,13.91,38.5,3,3.9,12.4,212.0
4846,,,,,7.04,17.56,52.1,45,4.4,8.4,163.9
4847,,,,,7.05,29.0,122.8,157,5.9,15.3,136.7
4848,,,,,6.87,14.57,55.3,9,4.2,9.4,207.2
4849,,,,,7.15,22.4,36.1,254,3.6,10.4,132.5
4850,,,,,6.99,17.97,45.8,14,4.6,7.1,326.9
4851,,,,,6.98,28.2,36.3,18,3.8,8.0,225.3
4855,,,,,7.52,19.1,19.1,0,1.7,28.1,213.0
4856,,,,,7.4,20.1,32.0,104,3.7,9.3,180.4
4857,,,,,7.71,14.61,32.5,9,3.0,37.1,256.1
4858,,,,,7.48,14.72,34.7,89,3.2,72.9,279.7
4859,,,,,7.68,20.8,21.9,131,2.7,13.6,186.6
4863,,,,,7.13,19.86,12.1,4,1.7,22.8,185.7
4866,,,,,7.71,22.5,5.7,71,1.7,24.9,301.2
4867,,,,,7.1,13.09,13.4,0,1.8,15.3,129.1
4869,,,,,7.67,16.66,28.8,30,3.1,44.7,512.0
4871,,,,,7.86,15.02,19.6,22,1.9,9.6,213.2
4872,,,,,7.95,19.44,36.6,252,2.9,84.9,403.2
4874,,,,,7.78,12.9,13.7,27,1.5,33.3,202.6
4876,,,,,7.56,30.4,19.5,35,2.4,36.3,325.7
4877,,,,,7.5,10.7,14.9,3,1.7,37.4,290.5
4878,,,,,7.8,16.88,14.5,34,1.8,51.2,213.7
4881,,,,,7.6,25.1,18.7,97,1.8,25.8,191.5
4882,,,,,7.11,12.91,11.0,2,1.6,50.4,214.0
4884,,,,,7.11,15.03,63.2,0,4.6,11.6,198.8
4887,,,,,7.95,18.18,25.8,100,2.0,31.9,371.3
4890,,,,,7.79,21.9,12.7,36,1.3,35.1,174.5
4891,,,,,7.99,12.84,12.9,28,1.4,31.9,198.4
4892,,,,,7.94,20.5,31.6,189,2.7,21.8,139.3
4893,,,,,6.96,21.0,14.1,5,1.5,44.8,241.5
4895,,,,,6.73,20.8,30.3,4,3.0,29.0,263.7
4897,,,,,7.24,18.7,43.6,316,4.1,15.6,192.4
4898,,,,,7.32,27.8,21.1,15,2.6,40.2,192.5
4900,,,,,7.43,14.6,28.8,13,2.6,12.4,208.8
4901,,,,,7.53,10.45,12.1,3,1.5,22.5,244.6
4902,,,,,7.88,14.79,12.7,63,1.6,8.7,123.4
4903,,,,,7.94,18.43,12.0,79,1.5,16.1,199.6
4904,,,,,7.21,10.25,12.1,4,1.5,30.5,202.2
4905,,,,,7.46,18.18,47.0,58,2.5,62.9,439.4
4928,,,,,7.63,20.4,11.3,33,1.3,29.4,98.6
4947,,,,,6.66,16.31,28.0,0,3.3,30.2,283.8
4949,,,,,7.16,18.82,17.4,3,2.0,80.8,228.0
4952,,,,,7.11,25.8,31.8,17,3.9,22.4,79.6
4953,,,,,7.26,19.6,42.8,69,4.0,10.8,252.6
4957,,,,,7.71,22.8,15.2,13,1.9,45.8,533.6
4960,,,,,6.81,12.27,18.0,1,2.0,69.1,129.4
4964,,,,,7.0,14.02,16.0,0,1.9,22.9,268.3
4975,,,,,7.69,53.4,10.9,16,1.8,50.4,207.0
4977,,,,,7.6,14.96,17.3,4,1.7,60.9,322.1
4980,,,,,6.99,37.9,50.7,16,4.7,76.9,485.6
4986,,,,,6.82,20.9,62.8,22,4.8,14.8,111.3
4989,,,,,6.65,11.4,15.5,0,2.2,24.7,152.2
4991,,,,,7.49,14.86,19.4,21,2.4,36.5,221.1
4993,,,,,7.37,11.13,15.3,2,1.8,37.6,285.6
4997,,,,,7.04,11.16,20.2,1,2.2,31.4,314.8
5002,,,,,7.13,14.35,96.4,116,3.5,15.5,163.6
5003,,,,,6.91,19.79,24.5,1,2.9,17.5,109.1
5005,,,,,6.51,24.7,12.2,0,1.7,43.5,345.3
5009,,,,,7.58,13.09,16.5,41,1.8,33.4,537.2
5010,,,,,7.79,16.03,25.2,0,2.2,39.8,238.1
5011,,,,,7.44,16.46,15.4,7,1.6,34.8,105.0
5012,,,,,7.78,18.17,20.2,80,2.1,22.6,257.8
5015,,,,,7.03,10.18,24.4,1,2.5,34.3,340.4
5021,,,,,7.7,16.1,17.5,186,1.8,7.8,283.6
5022,,,,,7.52,16.62,17.3,20,1.6,6.4,152.0
5023,,,,,6.92,21.8,50.3,3,5.6,6.4,154.6
5024,,,,,7.16,10.91,19.3,5,2.3,34.0,152.3
5026,,,,,6.89,25.5,42.8,41,3.9,14.3,93.0
5032,,,,,6.71,17.64,17.6,1,2.5,23.1,213.7
5040,,,,,6.9,65.6,158.7,18,10.4,20.8,158.3
5041,,,,,7.27,22.4,130.3,91,6.8,17.2,145.8
5042,,,,,7.09,31.0,90.4,65,7.2,10.7,105.4
5043,,,,,7.48,15.57,17.1,2,1.8,70.2,268.2
5044,,,,,6.58,12.01,50.3,2,4.2,6.7,245.8
5045,,,,,7.36,15.58,24.1,2,3.0,35.4,319.4
5046,,,,,7.84,18.36,23.8,61,2.7,156.9,729.5
5048,,,,,7.1,25.2,36.1,32,4.1,17.6,101.3
5051,,,,,6.58,19.08,41.4,37,2.7,5.2,66.8
5054,,,,,6.74,10.82,38.2,18,3.0,3.4,53.3
5061,,,,,7.07,25.2,92.4,43,6.1,11.3,272.1
5062,,,,,7.32,20.4,46.6,33,2.6,21.0,50.3
5064,,,,,7.69,16.18,24.3,135,2.8,12.5,136.0
5065,,,,,7.16,26.3,83.0,45,6.0,17.9,139.6
5067,,,,,7.33,16.69,29.8,40,3.2,27.3,141.2
5068,,,,,6.61,12.57,54.7,5,4.2,10.2,136.0
5076,,,,,6.79,20.8,20.8,9,2.7,14.1,95.8
5077,,,,,7.05,24.2,81.5,68,5.8,33.7,211.0
5080,,,,,6.7,10.98,27.8,15,2.4,0.0,49.0
5084,,,,,7.31,18.25,24.6,26,2.8,16.3,174.6
5086,,,,,6.73,22.4,66.5,2,6.2,26.7,132.3
5096,,,,,7.13,19.62,80.7,17,5.8,8.8,106.1
5110,,,,,7.1,24.3,40.6,27,4.4,17.2,60.8
5112,,,,,7.99,12.63,19.7,67,1.1,5.7,83.6
5116,,,,,7.25,22.0,77.8,98,5.5,8.4,356.8
5117,,,,,6.89,32.6,74.0,27,7.2,12.5,168.3
5122,,,,,6.99,23.5,83.6,74,5.3,9.3,157.5
5124,,,,,6.92,32.4,45.7,44,4.2,5.3,87.6
5125,,,,,7.6,17.58,92.5,128,4.0,8.0,100.9
5127,,,,,7.27,23.5,29.5,164,2.6,7.3,53.1
5129,,,,,7.19,16.58,14.9,296,2.2,24.5,182.6
5131,,,,,7.02,40.6,113.6,67,7.7,12.1,126.1
5133,,,,,7.55,18.06,21.0,58,2.0,49.4,142.1
5134,,,,,7.45,24.7,98.2,307,4.5,7.8,31.7
5135,,,,,7.58,15.28,24.5,54,2.5,4.3,173.1
5136,,,,,6.55,17.52,49.2,4,4.6,5.5,113.3
5139,,,,,6.72,16.04,59.0,6,4.5,9.1,62.3
5143,,,,,7.22,23.6,169.3,98,7.3,16.2,58.5
5146,,,,,7.12,18.83,107.0,132,2.4,9.2,69.3
5150,,,,,7.18,42.4,186.7,112,11.5,31.2,110.6
5151,,,,,7.4,35.8,64.2,22,5.1,6.8,117.7
5225,,,,,6.87,52.6,132.3,24,8.6,27.9,42.8
5261,,,,,7.08,18.09,19.2,2,1.3,25.4,95.9
5391,,,,,6.81,56.7,472.8,0,17.4,44.8,825.3
5498,,,,,6.92,15.01,91.9,3,5.6,0.0,228.7
5503,,,,,6.54,57.9,450.1,1,26.1,33.3,86.1
5690,,,,,6.81,66.3,148.0,10,8.0,20.9,121.7
5692,,,,,6.79,27.7,66.9,1,3.8,15.3,41.6
5702,,,,,6.54,17.76,199.1,1,10.0,42.8,135.4
5806,,,,,7.49,30.9,14.3,9,1.8,23.5,168.3
5807,,,,,6.89,39.2,70.6,0,4.6,4.6,107.2
5810,,,,,6.74,60.9,104.0,0,5.9,11.2,49.7
5811,,,,,7.58,33.0,27.8,37,3.1,42.2,219.3
5816,,,,,6.73,20.7,50.2,3,4.6,23.6,219.9
5898,,,,,7.0,14.39,11.6,0,1.4,63.3,80.1
5901,,,,,7.19,28.9,20.2,19,2.1,17.4,25.2
5902,,,,,6.72,24.1,55.7,0,4.9,6.2,253.9
5904,,,,,7.41,26.3,27.7,134,3.1,23.0,28.7
5905,,,,,7.44,63.4,39.5,178,4.7,14.9,24.2
5916,,,,,7.2,30.9,23.0,3,2.0,6.5,71.3
5917,,,,,6.97,17.04,11.8,0,1.5,111.8,87.4
5919,,,,,6.78,27.5,22.4,0,2.7,63.1,182.8
5981,,,,,6.57,63.1,139.9,1,11.1,24.9,253.8
6303,,,,,7.77,11.11,7.3,53,0.4,1.7,50.7
6307,,,,,6.58,28.1,18.0,3,2.1,50.9,138.7
6311,,,,,6.74,21.2,12.2,1,1.5,33.1,22.2
6323,,,,,6.86,30.8,39.2,16,3.0,16.4,75.6
6450,,,,,6.89,32.6,22.4,7,2.5,56.8,191.5
6466,,,,,7.15,56.1,46.4,63,4.5,45.8,333.7
6491,,,,,6.75,18.74,13.8,3,1.7,61.0,119.6
6517,,,,,7.06,15.72,19.4,49,2.2,10.0,124.5
6674,,,,,7.69,20.9,12.3,25,1.5,22.6,238.2
6676,,,,,7.68,29.8,8.1,227,1.6,49.5,300.8
6689,,,,,7.47,53.4,42.1,109,4.7,32.7,52.9
6695,,,,,6.68,39.4,74.1,2,8.9,7.0,118.6
6696,,,,,7.3,15.26,20.8,7,2.4,107.9,388.1
6697,,,,,7.09,16.0,16.6,11,1.9,35.0,33.8
6700,,,,,7.06,25.1,15.3,4,2.0,35.9,30.7
6702,,,,,7.2,24.1,10.8,3,1.4,103.5,153.8
6705,,,,,7.62,22.6,51.9,437,7.3,18.0,91.7
6998,,,,,7.38,17.65,16.7,4,1.8,10.2,106.4
7000,,,,,6.9,11.95,37.3,0,3.6,6.8,203.8
7002,,,,,6.7,18.06,50.1,0,5.0,8.5,341.7
7004,,,,,7.9,17.08,18.4,19,2.1,8.7,500.7
7005,,,,,7.97,17.02,17.6,26,2.1,13.9,200.5
7007,,,,,7.32,15.66,23.1,7,2.5,17.2,489.3
7011,,,,,7.53,12.94,17.1,2,2.0,7.4,319.2
7016,,,,,7.98,16.15,11.7,106,1.1,4.7,106.4
7022,,,,,6.68,12.86,7.5,0,1.1,0.0,147.4
7024,,,,,7.7,17.17,11.4,3,1.5,30.5,65.7
7035,,,,,7.3,30.0,23.3,1,3.0,11.7,253.6
7039,,,,,7.7,40.4,20.1,32,2.4,35.4,1212.1
7040,,,,,7.96,17.74,8.6,24,1.1,8.5,73.4
7041,,,,,7.77,37.3,32.2,22,3.4,167.6,1976.6
7043,,,,,7.66,18.54,17.0,4,1.8,9.7,159.1
7044,,,,,7.86,15.76,19.6,20,2.5,5.4,264.1
7045,,,,,7.87,30.0,20.7,63,2.1,45.4,406.5
7046,,,,,7.89,17.26,17.1,24,2.0,9.5,219.1
7054,,,,,6.56,10.76,16.9,0,1.8,7.5,236.0
7058,,,,,6.86,68.9,45.8,7,4.9,350.2,1679.3
7059,,,,,7.97,15.99,9.6,148,1.4,8.6,202.9
7062,,,,,7.45,19.27,23.2,10,2.9,0.0,168.7
7065,,,,,7.82,19.36,15.9,80,1.9,4.9,267.0
7066,,,,,7.8,57.1,26.6,86,3.3,108.7,1495.2
7067,,,,,7.47,25.3,14.3,13,1.6,26.4,311.9
7068,,,,,7.47,17.0,27.8,60,2.9,33.3,237.7
7071,,,,,8.0,21.5,21.4,96,2.3,18.2,266.7
7075,,,,,7.45,18.3,28.6,2,3.2,10.7,230.1
7080,,,,,7.93,16.8,15.0,37,1.8,6.4,144.8
7082,,,,,7.75,16.72,21.0,11,2.8,32.0,331.2
7085,,,,,7.11,27.5,25.2,3,2.9,10.5,242.6
7086,,,,,6.95,14.09,18.0,0,1.9,26.2,235.9
7089,,,,,7.03,17.52,11.9,1,1.5,5.2,66.4
7090,,,,,7.61,22.1,9.1,14,1.2,13.8,212.8
7094,,,,,7.96,15.85,20.8,68,2.2,14.1,171.3
7095,,,,,6.91,10.1,12.2,1,1.3,13.6,142.5
