,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
5919,,,,,6.78,27.5,22.4,0,2.7,63.1,182.8
5981,,,,,6.57,63.1,139.9,1,11.1,24.9,253.8
6307,,,,,6.58,28.1,18.0,3,2.1,50.9,138.7
6311,,,,,6.74,21.2,12.2,1,1.5,33.1,22.2
6323,,,,,6.86,30.8,39.2,16,3.0,16.4,75.6
6450,,,,,6.89,32.6,22.4,7,2.5,56.8,191.5
6466,,,,,7.15,56.1,46.4,63,4.5,45.8,333.7
6491,,,,,6.75,18.74,13.8,3,1.7,61.0,119.6
6517,,,,,7.06,15.72,19.4,49,2.2,10.0,124.5
6689,,,,,7.47,53.4,42.1,109,4.7,32.7,52.9
6695,,,,,6.68,39.4,74.1,2,8.9,7.0,118.6
6696,,,,,7.3,15.26,20.8,7,2.4,107.9,388.1
6697,,,,,7.09,16.0,16.6,11,1.9,35.0,33.8
6700,,,,,7.06,25.1,15.3,4,2.0,35.9,30.7
6702,,,,,7.2,24.1,10.8,3,1.4,103.5,153.8
6998,,,,,7.38,17.65,16.7,4,1.8,10.2,106.4
7000,,,,,6.9,11.95,37.3,0,3.6,6.8,203.8
7002,,,,,6.7,18.06,50.1,0,5.0,8.5,341.7
7007,,,,,7.32,15.66,23.1,7,2.5,17.2,489.3
7022,,,,,6.68,12.86,7.5,0,1.1,0.0,147.4
7035,,,,,7.3,30.0,23.3,1,3.0,11.7,253.6
7054,,,,,6.56,10.76,16.9,0,1.8,7.5,236.0
7058,,,,,6.86,68.9,45.8,7,4.9,350.2,1679.3
7062,,,,,7.45,19.27,23.2,10,2.9,0.0,168.7
7067,,,,,7.47,25.3,14.3,13,1.6,26.4,311.9
7068,,,,,7.47,17.0,27.8,60,2.9,33.3,237.7
7075,,,,,7.45,18.3,28.6,2,3.2,10.7,230.1
7085,,,,,7.11,27.5,25.2,3,2.9,10.5,242.6
7086,,,,,6.95,14.09,18.0,0,1.9,26.2,235.9
7089,,,,,7.03,17.52,11.9,1,1.5,5.2,66.4
7095,,,,,6.91,10.1,12.2,1,1.3,13.6,142.5
7107,,,,,6.55,17.83,20.3,0,2.1,13.4,242.4
7108,,,,,6.88,22.4,26.3,1,2.4,13.9,213.1
7111,,,,,7.06,15.29,14.8,0,1.6,9.9,196.3
7117,,,,,7.34,46.4,42.0,32,4.6,380.3,1886.8
7132,,,,,7.44,22.8,18.7,79,2.2,5.7,156.0
7145,,,,,7.16,23.2,21.0,1,2.7,11.8,550.1
7147,,,,,7.47,13.9,37.7,1,3.9,5.9,564.1
7175,,,,,7.45,31.0,36.9,23,4.1,8.6,83.2
7176,,,,,6.95,13.84,19.3,0,2.7,8.5,242.4
7184,,,,,7.41,25.6,21.5,6,2.7,10.5,365.3
7215,,,,,7.29,22.0,17.1,3,2.2,5.7,262.2
7219,,,,,6.62,31.6,32.2,1,3.0,38.2,222.9
7250,,,,,6.79,16.46,52.8,1,4.9,0.0,254.9
7257,,,,,6.74,19.01,18.0,0,2.0,12.1,243.9
7264,,,,,7.43,15.03,18.9,1,2.0,10.9,211.3
7268,,,,,6.74,11.46,35.2,0,3.3,58.3,484.8
7289,,,,,7.3,28.9,14.1,5,1.7,6.7,134.2
7295,,,,,7.5,24.6,25.7,5,2.9,103.9,662.1
7296,,,,,6.91,25.9,21.3,0,2.4,9.4,99.7
7302,,,,,6.55,10.31,21.5,1,2.5,15.6,181.9
7314,,,,,7.35,29.0,15.6,4,1.9,69.2,945.4
7336,,,,,6.94,26.9,21.4,0,2.2,96.4,486.9
7349,,,,,7.47,12.55,13.1,3,1.5,5.9,124.7
7371,,,,,6.94,20.2,14.1,0,1.4,14.7,378.5
7390,,,,,7.32,22.5,29.7,1,3.5,8.1,150.0
7395,,,,,6.52,13.88,14.5,0,1.7,7.7,144.3
7396,,,,,6.69,12.81,31.7,0,3.2,58.3,642.6
7405,,,,,6.97,11.15,20.2,0,2.2,6.7,235.0
7411,,,,,6.55,14.3,31.9,0,2.9,8.9,386.7
7415,,,,,7.46,37.6,26.1,13,3.3,8.3,70.0
7420,,,,,7.46,35.3,23.2,4,2.6,53.3,470.2
7429,,,,,6.72,14.1,20.7,0,1.9,6.8,217.0
7434,,,,,7.37,13.34,16.5,3,1.8,6.1,168.5
7436,,,,,7.33,24.8,86.4,5,2.8,13.5,149.4
7450,,,,,6.7,11.8,38.2,0,3.6,7.4,283.4
7453,,,,,7.5,49.6,32.6,63,3.8,12.5,148.5
7464,,,,,7.14,23.8,27.5,3,3.1,4.2,275.0
7473,,,,,7.0,13.53,26.9,0,2.8,17.8,516.4
7480,,,,,7.2,18.74,12.9,2,1.4,39.7,297.8
7483,,,,,6.65,11.42,21.8,3,2.4,6.1,237.0
7489,,,,,6.72,11.3,26.3,2,2.7,4.9,373.6
7491,,,,,6.73,22.6,19.1,0,2.4,44.1,273.7
7492,,,,,7.35,23.7,18.0,4,1.9,11.7,311.9
7510,,,,,6.55,10.68,23.6,0,2.6,0.0,201.3
7512,,,,,7.44,20.0,17.0,1,1.9,7.3,219.9
7518,,,,,6.99,18.51,15.4,8,1.8,12.8,72.6
7520,,,,,6.67,13.55,22.0,0,2.2,6.2,281.7
7531,,,,,7.4,21.1,19.3,4,2.0,31.5,224.2
7532,,,,,7.29,45.7,29.7,53,3.0,8.8,163.7
7545,,,,,7.16,17.56,27.7,2,3.2,6.2,154.2
7549,,,,,7.43,12.89,20.7,5,2.2,13.7,223.6
7565,,,,,7.5,14.85,20.5,2,2.0,5.2,100.7
7573,,,,,7.4,46.7,30.3,15,3.5,295.7,2282.1
7580,,,,,6.78,29.5,34.2,0,3.1,15.6,364.1
7582,,,,,6.76,39.7,28.8,1,3.1,104.1,125.2
7584,,,,,7.45,25.5,12.4,8,1.5,39.1,151.8
7585,,,,,7.1,23.6,59.4,1,6.0,9.2,519.2
7588,,,,,7.26,57.1,42.4,16,4.8,54.8,810.7
7594,,,,,6.71,25.5,27.2,0,3.2,31.4,560.2
7598,,,,,6.79,15.12,35.6,0,3.6,17.6,556.8
7608,,,,,6.69,12.91,36.0,0,3.7,5.0,231.4
7610,,,,,7.44,33.0,38.7,22,4.4,8.3,544.0
7617,,,,,6.89,19.58,10.4,3,1.5,12.0,105.0
7624,,,,,7.15,39.3,39.4,0,4.7,7.9,186.7
7631,,,,,7.5,20.1,17.7,1,2.0,8.5,195.4
7641,,,,,7.04,18.6,13.7,0,1.6,18.5,166.9
7686,,,,,6.71,12.98,13.8,0,1.4,6.4,178.2
7694,,,,,6.59,45.8,47.2,0,4.3,48.7,258.0
7727,,,,,7.18,12.1,17.0,1,1.9,8.2,245.7
7732,,,,,6.5,15.26,18.8,1,2.0,8.1,175.2
7735,,,,,6.97,12.04,20.2,0,2.0,5.3,201.4
7752,,,,,6.8,15.96,21.5,0,2.2,19.8,355.5
7757,,,,,7.33,17.16,14.1,1,1.5,9.8,180.3
7765,,,,,7.48,11.53,20.2,0,2.1,14.6,178.8
7771,,,,,6.69,12.14,18.9,0,2.1,8.2,173.9
7798,,,,,6.73,45.5,45.2,0,4.8,66.3,626.7
7799,,,,,6.81,10.37,21.0,2,2.2,29.0,474.2
7809,,,,,7.04,16.81,16.7,0,1.8,6.5,98.1
7817,,,,,6.87,13.12,16.3,0,2.0,29.6,167.2
7841,,,,,7.22,10.54,26.0,0,2.8,23.7,405.9
7843,,,,,7.18,18.18,21.7,0,2.3,8.5,414.7
7845,,,,,6.82,11.58,37.0,0,3.3,17.2,305.9
7849,,,,,6.67,10.39,20.8,0,2.2,17.9,299.7
7854,,,,,7.18,27.3,20.5,0,2.5,5.6,142.1
7858,,,,,6.92,55.1,29.0,3,2.9,11.4,167.1
7867,,,,,6.86,22.1,22.9,0,2.6,4.5,444.5
7870,,,,,6.66,12.61,20.1,0,2.5,13.4,428.2
7871,,,,,6.75,18.11,35.6,0,3.9,23.0,579.7
7892,,,,,7.25,14.86,19.8,2,2.2,25.9,263.2
7903,,,,,7.0,10.76,13.7,1,1.5,10.4,124.7
7911,,,,,6.7,13.73,18.8,0,2.4,0.0,152.2
7922,,,,,7.27,25.3,46.0,17,4.7,0.0,382.4
7924,,,,,7.42,23.5,11.3,5,1.2,39.1,154.3
7927,,,,,6.93,22.6,34.8,0,3.6,0.0,376.9
7933,,,,,6.81,14.61,39.3,0,3.9,7.0,197.4
7941,,,,,7.03,14.98,24.7,0,2.5,12.9,329.5
7943,,,,,7.32,21.7,16.2,4,1.9,0.0,132.2
7944,,,,,7.26,12.09,22.8,10,2.5,176.1,351.6
7947,,,,,6.58,11.52,24.0,0,2.5,6.8,235.7
7954,,,,,7.16,20.1,17.5,1,1.8,51.6,345.3
7962,,,,,7.41,31.0,48.1,41,5.1,9.1,768.9
7974,,,,,6.72,39.2,36.1,0,3.2,7.6,188.2
7985,,,,,7.05,13.8,9.2,2,0.9,46.7,139.2
7996,,,,,7.38,21.6,25.2,0,2.1,7.2,174.6
8000,,,,,7.45,23.0,17.8,0,1.2,25.9,124.8
8056,,,,,7.23,21.8,18.7,8,1.9,7.2,139.3
8110,,,,,7.36,20.8,24.4,551,1.5,6.4,237.4
8111,,,,,6.52,15.9,15.9,0,2.0,13.4,27.2
8113,,,,,7.24,18.14,24.6,34,2.9,24.3,245.6
8117,,,,,6.6,19.95,15.6,9,1.7,11.7,79.3
8123,,,,,7.23,49.2,17.3,3,1.7,100.4,372.0
8134,,,,,6.57,18.13,22.3,3,1.9,0.0,144.3
8143,,,,,7.33,22.2,22.4,503,2.8,25.3,404.6
8152,,,,,7.29,28.1,18.4,46,2.1,56.5,505.2
8156,,,,,7.25,17.41,7.7,8,0.8,4.1,42.4
8161,,,,,7.38,31.0,10.1,5,1.3,31.5,216.7
8173,,,,,7.32,17.7,34.1,43,2.3,88.3,347.9
8193,,,,,6.56,11.67,19.1,1,1.5,28.5,337.3
8207,,,,,6.54,31.8,26.8,8,1.6,4.1,33.2
8210,,,,,7.36,22.4,12.8,42,1.6,110.0,71.0
8211,,,,,6.82,25.2,15.6,2,1.9,8.5,109.3
8251,,,,,7.05,13.97,11.9,0,1.4,32.4,400.3
8266,,,,,7.36,12.06,20.8,13,2.3,4.9,96.1
8271,,,,,6.66,12.06,21.5,0,2.1,31.3,128.3
8276,,,,,7.28,11.91,8.2,33,0.9,10.7,136.5
8279,,,,,6.58,14.79,14.6,0,1.5,20.2,487.5
8290,,,,,6.5,10.42,40.0,0,3.7,13.5,111.7
8296,,,,,6.58,25.2,5.0,1,0.9,18.5,100.3
8301,,,,,6.55,13.16,28.1,0,2.4,10.5,282.8
8304,,,,,6.76,25.8,29.1,2,3.1,113.5,501.9
8316,,,,,6.56,14.42,39.9,2,3.3,11.4,191.1
8326,,,,,6.63,34.1,9.1,1,1.2,7.1,39.9
8339,,,,,7.27,10.92,11.6,1,1.1,6.9,177.0
8341,,,,,7.39,12.7,9.3,4,1.1,36.8,402.8
8349,,,,,6.95,10.03,17.7,2,1.5,9.0,90.8
8370,,,,,6.62,10.17,7.9,1,0.9,12.6,170.1
8393,,,,,7.03,16.4,3.9,0,0.5,22.6,45.3
8394,,,,,6.55,18.45,12.1,0,1.5,38.1,385.4
8421,,,,,7.37,73.7,112.0,228,11.5,433.8,63.9
8426,,,,,6.64,55.0,74.4,1,6.3,41.5,41.1
8428,,,,,6.85,48.4,68.0,0,7.1,21.2,35.5
8430,,,,,6.52,70.0,107.8,0,9.6,61.3,217.9
8447,,,,,7.02,19.63,55.7,6,6.0,28.5,61.5
8454,,,,,7.0,14.5,11.1,2,1.1,68.3,130.1
8455,,,,,6.71,12.86,15.9,0,1.9,44.1,99.4
8456,,,,,7.21,67.1,18.8,5,2.6,48.5,325.4
8467,,,,,7.34,21.4,8.2,2,0.9,87.7,158.6
8472,,,,,6.88,18.37,9.5,1,1.1,68.5,393.6
8480,,,,,6.88,11.43,14.4,1,1.5,29.2,107.3
8481,,,,,7.22,22.2,12.3,5,1.5,109.2,387.5
8493,,,,,7.09,22.7,8.6,1,1.0,52.0,219.7
8494,,,,,6.84,24.7,8.2,1,0.9,59.4,232.0
8496,,,,,6.63,25.2,14.3,0,1.6,41.5,90.0
8498,,,,,6.59,17.1,10.4,1,1.2,40.5,149.4
8509,,,,,6.54,13.7,11.1,1,1.2,53.5,52.9
8510,,,,,6.56,45.3,63.5,3,5.5,55.9,149.7
8512,,,,,6.59,18.17,13.5,2,1.4,10.2,34.3
8513,,,,,6.82,14.72,12.0,1,1.4,67.3,229.1
8519,,,,,6.68,19.28,19.3,1,2.2,55.3,305.9
8525,,,,,7.1,11.88,12.0,2,1.1,39.4,73.7
8527,,,,,7.04,28.0,30.4,3,3.5,41.8,171.4
8530,,,,,6.82,14.88,18.2,5,1.9,89.3,406.4
8535,,,,,6.71,33.1,57.8,4,4.4,146.8,303.1
8537,,,,,6.92,12.45,11.8,0,1.3,37.4,99.3
8541,,,,,7.21,27.3,27.6,1,2.7,43.2,112.1
8545,,,,,6.98,34.1,14.3,3,1.8,74.0,150.9
8546,,,,,7.17,28.8,9.6,1,1.0,55.7,142.4
8550,,,,,6.75,21.4,14.4,3,1.6,38.4,52.2
8554,,,,,7.0,17.84,13.7,3,1.5,9.5,100.7
8562,,,,,7.28,32.5,14.1,10,1.7,36.2,266.8
8568,,,,,7.23,63.4,84.8,71,9.1,91.4,49.4
8603,,,,,7.04,32.9,13.8,1,1.6,39.0,105.4
8610,,,,,7.18,24.3,7.5,4,1.0,79.8,80.2
8632,,,,,6.61,11.94,20.1,0,2.3,45.1,80.2
8649,,,,,6.58,20.8,10.3,0,1.2,29.3,311.2
8650,,,,,6.87,14.47,11.3,1,1.3,47.8,80.4
8655,,,,,6.54,14.6,12.9,0,1.5,25.6,194.0
8657,,,,,7.25,20.9,13.0,2,1.5,64.7,296.3
8660,,,,,6.82,17.35,15.4,2,1.5,15.4,163.2
8673,,,,,7.25,12.35,18.0,7,2.0,12.2,55.2
8678,,,,,6.77,14.59,6.5,1,0.8,50.2,92.1
8692,,,,,6.99,18.08,11.7,2,1.4,66.4,232.4
8703,,,,,7.45,52.1,24.6,14,2.9,23.4,24.0
8704,,,,,7.49,23.3,14.3,1,1.9,38.4,152.2
8705,,,,,7.23,15.7,7.8,1,0.9,31.5,72.2
8708,,,,,7.45,34.4,30.1,5,3.3,40.9,31.4
8711,,,,,7.12,27.7,18.9,2,2.4,37.3,151.5
8727,,,,,6.61,11.95,12.3,1,1.3,19.3,40.2
8730,,,,,6.5,14.13,7.8,3,0.8,76.1,124.6
8731,,,,,6.86,43.7,13.1,3,1.7,170.0,571.3
8746,,,,,7.48,36.4,19.2,21,2.2,13.6,55.9
8751,,,,,6.82,27.5,9.4,0,1.2,26.4,46.2
8752,,,,,7.29,13.65,27.8,14,2.3,24.2,34.1
8766,,,,,7.1,16.83,13.6,7,1.3,34.8,80.7
8770,,,,,6.51,24.6,11.3,0,1.5,25.2,163.1
8780,,,,,7.05,22.0,14.7,5,1.9,49.9,314.5
8784,,,,,7.01,13.37,16.5,0,2.0,34.2,201.9
8787,,,,,7.27,16.27,10.5,3,1.4,76.5,238.0
8795,,,,,7.12,28.8,14.8,2,1.8,38.4,181.0
8796,,,,,7.04,19.47,9.5,2,1.3,62.7,188.1
8797,,,,,6.68,17.89,7.9,1,1.1,40.2,138.6
8803,,,,,6.76,18.78,18.4,0,2.2,30.8,266.4
8825,,,,,6.76,24.1,26.4,0,3.2,10.2,257.9
8827,,,,,6.67,48.6,41.9,0,5.0,122.2,449.5
8828,,,,,7.42,16.91,13.0,12,1.4,29.6,132.6
8833,,,,,7.35,27.8,30.6,135,3.7,19.5,1123.3
8859,,,,,7.06,24.6,8.4,2,1.0,89.6,103.5
8862,,,,,6.56,16.03,14.3,0,1.8,44.9,106.4
8869,,,,,7.18,17.07,14.5,1,2.0,12.4,45.6
8873,,,,,7.26,50.7,22.5,3,2.4,207.9,651.0
8877,,,,,6.99,16.31,12.6,0,1.4,65.6,148.7
8885,,,,,7.2,14.24,16.5,4,2.0,33.7,48.2
8944,,,,,7.03,11.49,8.0,1,0.8,36.9,23.8
8968,,,,,7.08,21.0,15.8,0,2.0,10.5,187.0
8971,,,,,7.46,36.7,26.3,126,2.9,56.8,68.8
8975,,,,,7.47,17.92,10.6,578,2.4,7.3,9.3
8981,,,,,6.95,23.0,8.5,0,1.0,66.5,45.3
8982,,,,,6.62,15.56,25.3,0,2.9,8.6,253.7
9045,,,,,6.77,24.7,12.6,1,1.4,63.3,102.7
9052,,,,,6.91,18.03,10.8,1,1.3,69.7,208.2
9058,,,,,6.93,13.21,7.5,0,0.9,85.3,92.4
9061,,,,,6.89,37.0,34.5,6,2.9,95.9,59.6
9074,,,,,6.97,10.34,14.8,1,1.8,61.8,153.6
9098,,,,,6.94,15.86,10.5,1,1.3,108.1,143.1
9102,,,,,6.9,70.4,67.0,8,7.3,50.6,51.6
9108,,,,,7.49,11.77,15.2,21,1.2,36.4,68.7
9109,,,,,6.96,17.42,9.6,0,1.1,91.9,123.5
9112,,,,,7.27,30.0,43.8,9,4.1,24.7,45.7
9114,,,,,6.55,13.41,11.0,0,1.3,78.0,114.3
9138,,,,,6.58,15.27,11.0,0,1.0,46.3,102.7
9150,,,,,7.38,58.1,24.9,35,2.8,126.2,287.1
9161,,,,,6.52,22.5,13.9,0,1.5,117.4,199.2
9170,,,,,7.18,12.11,6.7,1,0.9,35.1,74.8
9178,,,,,7.43,19.19,14.8,3,1.5,51.1,107.7
9188,,,,,7.21,10.8,18.4,0,1.6,66.1,186.6
9200,,,,,7.09,31.0,20.5,4,2.4,17.6,115.7
9201,,,,,6.56,23.1,11.1,1,1.4,25.2,97.6
9206,,,,,6.62,16.69,11.7,1,1.2,49.1,37.8
9212,,,,,6.55,31.0,50.9,3,5.4,16.3,20.3
9221,,,,,6.75,41.1,14.5,0,1.8,161.6,690.6
9225,,,,,7.26,24.1,11.3,0,1.4,76.1,222.5
9231,,,,,6.72,17.8,16.1,0,1.7,80.2,237.4
9246,,,,,6.78,28.5,25.6,0,2.2,29.6,188.4
9252,,,,,7.15,22.3,28.7,10,2.7,9.8,174.9
9253,,,,,7.33,39.2,89.7,9,8.1,36.4,90.9
9276,,,,,6.64,14.05,12.5,1,1.2,32.9,39.8
9277,,,,,6.6,18.0,7.5,3,0.9,61.8,81.6
9288,,,,,7.2,37.0,29.3,52,2.1,115.1,224.8
9294,,,,,6.5,32.0,31.1,1,3.6,19.0,90.4
9295,,,,,6.63,24.6,17.6,1,1.8,86.4,156.2
9326,,,,,6.89,30.3,10.1,1,1.2,42.5,241.2
9327,,,,,6.81,23.4,10.3,0,1.4,9.3,94.8
9329,,,,,6.75,14.74,9.6,0,1.2,35.1,79.9
9334,,,,,7.35,16.62,14.3,2,1.6,86.5,258.7
9339,,,,,6.57,14.95,12.7,0,1.5,80.9,179.1
9357,,,,,7.25,36.9,20.5,4,2.0,63.1,358.7
9360,,,,,7.31,23.9,15.9,3,1.9,68.3,372.6
9381,,,,,6.65,16.85,9.8,1,1.1,41.0,215.7
9386,,,,,6.58,15.56,8.0,1,0.9,52.7,86.0
9389,,,,,6.7,10.32,10.5,0,1.3,44.7,136.7
9396,,,,,6.93,20.4,7.9,0,1.1,61.5,316.4
9401,,,,,6.6,15.99,14.2,1,1.8,54.9,207.1
9411,,,,,6.55,13.74,9.6,0,1.3,21.8,26.2
9418,,,,,6.97,18.64,16.4,1,1.7,69.0,210.6
9427,,,,,6.7,11.19,8.8,1,1.1,53.2,106.6
9431,,,,,7.47,21.0,12.4,6,1.5,44.6,20.5
9447,,,,,7.1,14.09,5.7,2,0.8,33.8,54.4
9455,,,,,6.96,60.8,62.0,5,5.8,79.5,99.9
9457,,,,,7.48,11.17,5.1,10,0.6,133.7,45.5
9465,,,,,7.48,13.66,9.6,5,1.2,20.4,101.1
9473,,,,,6.75,10.84,17.0,0,2.0,19.3,46.6
9474,,,,,7.39,10.29,10.4,3,1.1,49.0,17.7
9475,,,,,7.0,47.9,11.0,2,1.5,46.3,97.0
9478,,,,,7.31,14.61,15.4,13,1.9,18.7,216.0
9517,,,,,6.76,16.09,9.5,0,1.1,71.3,136.7
9520,,,,,6.54,38.5,37.1,0,3.5,41.6,8.4
9542,,,,,7.32,31.3,17.2,25,1.8,25.8,42.9
9547,,,,,6.58,10.5,19.1,0,2.1,26.6,137.5
9554,,,,,6.63,14.73,7.2,1,1.0,58.0,211.1
9559,,,,,6.62,17.45,9.1,1,1.2,105.7,246.3
9563,,,,,7.03,11.52,10.0,2,1.2,31.2,54.5
9574,,,,,7.31,12.4,7.0,5,0.7,50.0,51.6
9582,,,,,7.23,50.3,41.1,12,4.3,22.0,49.6
9586,,,,,6.93,72.2,41.8,3,4.6,67.9,336.3
9614,,,,,6.83,21.6,12.7,1,1.3,66.6,85.0
9625,,,,,6.67,45.4,10.3,0,1.2,34.7,202.9
9627,,,,,7.5,15.69,7.4,1,0.9,40.2,62.9
9641,,,,,7.23,37.9,16.4,27,2.2,27.2,313.2
9644,,,,,7.3,18.92,13.7,11,1.5,12.1,119.7
9646,,,,,7.31,28.4,28.0,77,3.1,18.9,134.2
9665,,,,,6.95,16.27,8.7,0,1.2,14.5,120.2
9666,,,,,7.2,13.12,11.9,2,1.3,22.6,170.6
9684,,,,,6.92,19.95,10.4,3,1.3,169.5,346.8
9693,,,,,7.35,11.73,10.7,7,1.1,44.9,112.9
9696,,,,,7.47,14.36,12.2,1,0.8,38.5,239.0
9699,,,,,7.45,19.94,13.8,2,1.6,70.1,306.1
9725,,,,,7.11,10.91,8.1,39,1.3,75.6,65.8
9727,,,,,7.24,64.9,11.1,4,1.4,84.8,189.4
9728,,,,,7.22,46.9,12.2,4,1.6,102.7,133.7
9729,,,,,7.3,26.2,13.2,11,1.7,89.2,167.0
9731,,,,,7.16,30.0,17.6,58,1.9,39.9,67.8
9743,,,,,7.02,34.8,23.5,12,2.5,56.9,231.2
9748,,,,,7.24,17.85,11.4,21,1.4,79.0,78.9
9757,,,,,6.55,21.6,21.2,1,1.8,130.8,91.9
9762,,,,,7.48,22.9,43.2,57,3.3,62.4,185.3
9763,,,,,7.42,38.2,21.5,65,2.8,56.1,152.8
9764,,,,,7.28,24.7,15.7,1,2.2,85.2,185.5
9765,,,,,7.28,11.34,9.8,3,0.8,17.9,10.1
9766,,,,,6.57,47.5,16.8,1,1.9,142.3,320.5
9777,,,,,6.92,33.8,14.9,1,2.1,80.7,172.2
9792,,,,,7.41,29.1,20.0,3,2.6,74.8,272.5
9796,,,,,7.37,21.1,14.4,2,1.0,23.5,5.8
9802,,,,,7.14,18.96,22.7,8,2.5,81.9,193.0
9803,,,,,7.28,26.8,10.3,2,1.5,61.7,144.0
9804,,,,,7.25,32.3,37.7,15,4.3,75.4,615.1
9807,,,,,7.0,41.7,26.5,17,2.5,43.9,164.7
9829,,,,,7.05,44.7,41.1,16,4.7,243.2,350.1
9842,,,,,7.0,17.09,8.7,1,1.3,68.2,57.4
9852,,,,,7.05,79.4,53.3,22,5.5,38.7,74.3
9858,,,,,7.15,49.8,24.6,20,2.8,79.0,210.1
9872,,,,,7.23,11.38,23.6,3,2.5,34.2,216.7
9877,,,,,7.24,28.6,69.7,30,6.0,57.3,269.1
9879,,,,,7.46,11.81,14.9,5,1.9,25.2,138.0
9881,,,,,7.33,17.68,22.6,14,2.4,26.2,55.5
9890,,,,,7.45,12.21,19.0,22,2.2,20.9,91.7
9894,,,,,7.43,11.29,20.4,19,2.0,52.9,150.7
9895,,,,,7.37,18.77,49.9,9,3.4,10.0,47.9
9898,,,,,7.23,18.38,22.1,15,2.6,87.8,306.3
9903,,,,,7.15,17.8,33.0,27,3.3,29.6,48.1
9908,,,,,7.32,19.1,19.0,14,1.8,18.7,78.6
9920,,,,,7.06,10.91,29.8,0,2.6,6.8,56.2
9932,,,,,7.25,20.6,5.6,1,0.8,28.6,60.2
9934,,,,,6.82,12.22,17.6,0,1.8,23.6,95.1
9940,,,,,7.26,24.8,46.3,24,4.5,226.7,641.7
9943,,,,,7.26,13.12,29.9,29,2.3,16.1,53.4
9956,,,,,6.86,15.43,26.4,3,2.6,21.5,204.8
9960,,,,,7.06,12.06,29.2,1,2.9,58.2,349.3
9965,,,,,6.76,12.49,26.7,2,2.7,83.9,353.8
9973,,,,,6.79,25.7,71.5,1,4.8,37.4,81.3
9984,,,,,7.3,15.11,19.5,5,1.9,50.9,353.6
9987,,,,,7.3,22.7,19.9,9,1.8,33.1,96.2
9991,,,,,7.3,12.64,15.2,3,1.3,25.7,38.9
9994,,,,,6.51,11.8,39.2,1,3.1,27.2,24.5
9996,,,,,7.1,10.17,26.6,3,2.5,20.5,112.7
9999,,,,,7.44,16.84,30.2,5,2.9,15.4,102.2
10003,,,,,7.19,18.8,45.4,19,4.1,11.7,54.8
10011,,,,,7.39,18.28,23.5,18,2.0,22.3,95.5
10016,,,,,6.94,22.1,28.3,3,2.6,10.8,48.3
10017,,,,,7.11,14.75,23.1,2,2.2,21.8,93.1
10020,,,,,6.76,10.4,12.3,1,1.2,10.7,93.1
10024,,,,,7.27,27.7,31.9,23,2.7,25.9,105.5
10026,,,,,7.25,20.3,18.5,6,1.9,77.0,154.1
10028,,,,,7.22,18.11,42.1,106,2.3,132.4,155.5
10029,,,,,7.19,18.98,20.8,9,2.0,26.6,54.2
10032,,,,,7.04,15.24,13.7,1,1.4,16.6,19.5
10034,,,,,6.59,16.41,42.5,0,4.0,19.8,77.2
10040,,,,,7.41,17.42,30.2,27,2.6,12.1,49.2
10056,,,,,7.32,19.85,24.9,4,2.8,27.3,164.5
10062,,,,,7.23,15.16,20.2,3,2.0,8.4,65.3
10063,,,,,6.72,10.63,18.7,0,2.1,13.4,86.2
10064,,,,,7.02,12.26,12.3,14,1.2,18.5,63.6
10070,,,,,6.98,13.71,17.6,2,1.9,54.4,208.4
10074,,,,,7.42,18.62,15.6,53,1.4,22.1,112.5
10082,,,,,7.02,18.46,32.8,3,3.2,23.8,87.9
10085,,,,,7.24,12.77,21.6,7,2.1,15.9,84.0
10086,,,,,7.38,16.02,22.7,11,2.4,20.8,198.7
10094,,,,,7.18,18.82,8.8,12,0.7,10.2,42.8
10105,,,,,6.73,26.3,32.5,0,2.2,40.6,120.0
10106,,,,,6.93,11.5,21.1,4,1.5,10.9,84.2
10109,,,,,7.18,15.85,18.8,53,1.6,15.7,86.8
10116,,,,,7.13,30.7,24.0,11,2.0,40.3,141.8
10118,,,,,6.75,19.99,20.8,2,2.0,64.3,234.5
10121,,,,,7.05,40.2,52.9,29,3.3,14.5,25.9
10126,,,,,6.78,26.6,195.6,3,13.8,36.4,81.0
10128,,,,,6.55,64.6,241.6,1,19.0,34.8,112.9
10156,,,,,6.59,70.9,249.7,2,9.9,19.0,81.4
10160,41.0,21.0,20.0,59.0,7.07,48.1,123.1,162,8.2,19.2,182.2
10166,,,,,7.48,14.31,21.1,26,2.2,19.1,53.4
10171,,,,,7.23,15.27,17.3,9,1.8,21.8,151.0
10172,,,,,7.43,12.42,19.9,8,2.2,17.4,102.4
10173,,,,,6.95,13.72,10.8,2,1.3,29.0,105.8
10174,,,,,7.23,13.61,35.3,34,3.4,37.4,126.9
10176,,,,,7.5,20.6,25.9,32,2.6,32.3,170.5
10177,,,,,7.36,16.19,24.4,15,2.2,39.3,170.0
10182,,,,,7.47,16.21,18.7,15,1.9,23.2,200.5
10187,,,,,7.34,13.03,12.7,3,1.4,10.2,95.7
10189,,,,,7.41,13.31,19.5,9,1.8,24.4,181.1
10191,,,,,7.22,10.26,24.2,4,2.6,4.7,245.6
10192,,,,,7.27,12.29,21.0,45,2.0,26.2,198.4
10193,,,,,7.17,15.21,28.8,7,3.1,16.9,81.6
10194,,,,,7.47,13.14,15.8,66,1.5,29.2,84.0
