,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
2,,,,,5.48,15.85,51.4,0,4.3,26.9,173.2
6,20.0,18.0,35.0,46.0,5.13,32.0,21.1,1,2.1,12.4,36.0
55,3.0,4.0,74.0,22.0,5.0,17.14,15.2,0,1.5,59.7,68.2
58,11.0,8.0,49.0,44.0,5.06,38.7,115.1,1,7.0,112.0,132.4
64,2.0,3.0,92.0,5.0,5.28,13.06,3.4,0,0.4,10.9,31.5
83,14.0,9.0,47.0,43.0,5.4,39.5,27.4,0,3.2,49.8,117.2
96,29.0,18.0,25.0,57.0,5.25,12.85,69.5,0,5.7,18.1,151.7
110,3.0,14.0,45.0,41.0,5.07,18.62,16.8,1,1.8,31.6,51.5
117,11.0,19.0,35.0,46.0,5.27,35.8,21.3,0,2.4,21.1,96.0
120,4.0,21.0,31.0,47.0,5.4,32.1,25.7,1,2.7,70.2,294.6
131,3.0,24.0,20.0,56.0,5.24,18.41,51.9,1,5.0,13.1,149.8
135,1.0,7.0,59.0,34.0,5.11,36.2,80.4,0,3.8,23.9,42.3
168,20.0,11.0,55.0,34.0,5.33,26.1,88.9,1,6.2,22.8,404.8
171,22.0,21.0,24.0,55.0,5.0,19.66,40.6,0,3.4,8.4,55.4
178,25.0,9.0,50.0,41.0,5.08,17.49,41.7,1,4.2,24.5,147.2
184,13.0,22.0,17.0,60.0,5.25,16.79,80.1,1,7.7,7.9,146.1
187,8.0,21.0,17.0,61.0,5.15,14.61,66.3,1,4.5,10.0,60.2
207,10.0,16.0,17.0,67.0,5.2,19.17,115.3,3,9.1,19.5,131.6
217,28.0,10.0,39.0,51.0,5.0,10.31,30.7,0,2.4,26.0,84.2
241,20.0,5.0,61.0,34.0,5.31,11.92,14.2,0,1.2,4.5,10.7
272,23.0,11.0,41.0,48.0,5.29,25.4,30.5,0,3.1,4.8,38.9
278,17.0,14.0,20.0,66.0,5.26,12.23,68.3,1,4.9,0.0,27.2
280,35.0,17.0,34.0,48.0,5.22,25.3,32.2,1,3.1,7.0,363.4
318,5.0,33.0,28.0,39.0,5.14,28.1,16.8,1,1.9,48.0,248.0
319,13.0,33.0,19.0,48.0,5.41,17.63,23.5,1,2.3,8.3,134.3
324,8.0,3.0,73.0,24.0,5.08,14.01,31.7,0,2.3,17.3,66.0
329,17.0,26.0,16.0,58.0,5.3,10.24,21.2,0,2.5,0.0,192.1
330,46.0,11.0,40.0,49.0,5.43,30.0,19.2,1,2.5,4.7,21.3
346,20.0,17.0,32.0,51.0,5.08,32.3,74.1,1,5.6,21.9,81.6
350,12.0,32.0,14.0,53.0,5.09,14.03,25.6,0,2.8,0.0,69.3
370,8.0,31.0,17.0,52.0,5.1,19.65,15.5,1,1.8,22.3,135.3
401,7.0,17.0,31.0,51.0,5.06,21.2,10.8,1,1.4,22.0,73.6
402,3.0,18.0,52.0,30.0,5.33,17.98,11.8,1,1.4,21.8,92.8
406,2.0,9.0,69.0,22.0,5.1,12.86,10.4,0,1.1,66.2,90.0
426,3.0,16.0,43.0,40.0,5.08,28.6,17.7,0,2.1,50.6,218.5
434,1.0,5.0,80.0,15.0,5.29,10.81,16.4,0,1.2,95.1,72.8
455,4.0,6.0,57.0,37.0,5.15,38.6,40.7,0,2.7,98.0,164.0
468,7.0,16.0,26.0,58.0,5.16,25.8,141.7,1,12.2,86.8,260.8
471,0.0,2.0,85.0,14.0,5.1,23.5,33.6,0,2.6,76.7,34.4
483,1.0,5.0,77.0,19.0,5.46,19.8,18.5,0,1.6,110.5,92.4
490,6.0,20.0,19.0,62.0,5.19,32.7,75.7,1,6.6,19.7,143.1
509,13.0,13.0,57.0,30.0,5.27,12.81,9.1,0,1.2,15.1,56.4
536,31.0,16.0,28.0,57.0,5.39,27.4,32.8,0,3.9,9.6,56.8
579,15.0,14.0,42.0,44.0,5.16,13.45,15.2,1,1.6,4.8,258.6
582,20.0,9.0,60.0,31.0,5.31,10.04,42.5,1,2.4,13.3,205.0
584,21.0,18.0,37.0,45.0,5.17,20.0,23.4,1,2.5,15.8,477.8
585,20.0,13.0,54.0,33.0,5.07,14.29,20.9,0,1.5,0.0,196.2
588,15.0,17.0,42.0,41.0,5.23,15.88,20.5,0,2.2,12.1,203.3
590,8.0,12.0,53.0,36.0,5.14,38.8,35.6,0,2.2,19.7,337.6
607,1.0,13.0,40.0,46.0,5.18,19.0,37.9,2,3.2,4.9,167.1
655,53.0,23.0,20.0,57.0,5.09,24.5,26.1,0,3.0,8.2,79.0
656,11.0,21.0,15.0,64.0,5.26,34.4,20.1,1,2.6,8.8,80.6
689,2.0,14.0,36.0,50.0,5.22,26.7,66.8,1,3.7,11.2,80.0
760,17.0,6.0,67.0,27.0,5.47,12.84,12.9,1,1.1,25.4,204.5
780,12.0,15.0,34.0,51.0,5.42,14.68,136.0,1,7.9,11.7,192.0
798,8.0,14.0,32.0,54.0,5.5,11.77,23.6,0,1.8,8.2,50.5
800,10.0,13.0,37.0,50.0,5.1,15.12,17.3,0,1.8,12.3,23.2
892,27.0,13.0,33.0,54.0,5.19,39.2,36.5,0,3.7,19.0,71.3
893,21.0,19.0,25.0,55.0,5.07,24.2,14.3,0,2.0,20.0,49.3
911,25.0,9.0,58.0,33.0,5.04,14.77,22.5,0,2.3,8.1,40.3
925,29.0,19.0,37.0,44.0,5.33,20.4,12.7,0,1.5,30.4,127.0
966,3.0,18.0,25.0,57.0,5.25,13.06,43.2,1,4.4,17.3,244.0
986,41.0,22.0,17.0,62.0,5.22,40.0,49.3,0,4.6,10.7,264.0
1023,18.0,33.0,18.0,48.0,5.2,18.8,121.9,0,8.9,30.6,310.2
1057,7.0,22.0,26.0,52.0,5.06,19.82,29.8,1,2.4,7.8,164.2
1079,3.0,17.0,37.0,46.0,5.18,28.3,18.7,0,1.9,27.0,72.9
1100,5.0,9.0,48.0,44.0,5.48,12.88,46.1,1,4.3,23.7,455.7
1142,10.0,14.0,59.0,27.0,5.07,12.87,12.2,0,1.3,9.2,54.2
1155,2.0,14.0,58.0,28.0,5.42,16.16,29.8,0,2.0,0.0,113.9
1164,16.0,19.0,36.0,45.0,5.03,12.63,50.5,1,3.4,11.2,154.9
1199,59.0,4.0,83.0,13.0,5.09,32.0,358.6,0,24.6,44.8,246.6
1211,24.0,14.0,39.0,47.0,5.5,12.05,48.9,1,4.3,12.9,56.3
1278,5.0,31.0,8.0,60.0,5.23,11.29,68.3,1,5.7,0.0,110.8
1301,0.0,35.0,12.0,53.0,5.37,16.52,29.7,0,3.1,6.6,84.9
1333,1.0,23.0,11.0,66.0,5.33,10.12,7.6,0,1.0,22.6,71.4
1352,0.0,14.0,35.0,51.0,5.48,26.4,202.7,12,11.1,26.9,157.1
1373,11.0,9.0,43.0,47.0,5.16,15.56,116.9,1,9.5,20.4,288.3
1374,24.0,11.0,41.0,48.0,5.04,18.1,26.9,1,2.8,23.0,375.9
1396,15.0,11.0,36.0,53.0,5.13,16.62,85.6,0,7.4,31.0,492.4
1424,30.0,27.0,21.0,52.0,5.06,26.5,33.4,1,3.1,25.4,76.0
1435,40.0,27.0,12.0,61.0,5.32,11.27,51.1,0,5.8,18.6,170.5
1442,17.0,16.0,28.0,55.0,5.01,26.8,92.2,0,9.7,31.8,234.4
1475,45.0,12.0,42.0,46.0,5.14,16.78,117.8,0,6.0,9.9,38.6
1485,19.0,25.0,11.0,64.0,5.0,37.5,36.2,0,4.1,25.0,179.5
1492,33.0,19.0,22.0,59.0,5.1,30.7,42.2,0,4.5,28.9,121.6
1493,25.0,19.0,25.0,56.0,5.41,27.7,47.9,0,4.7,39.9,145.1
1505,26.0,15.0,28.0,58.0,5.47,12.62,86.7,1,8.3,13.5,259.3
1506,27.0,10.0,42.0,49.0,5.33,12.71,62.2,1,6.2,49.2,234.8
1511,29.0,13.0,29.0,57.0,5.27,31.3,69.2,1,6.5,12.6,128.6
1512,37.0,11.0,32.0,57.0,5.09,21.0,110.5,1,9.5,27.5,132.3
1513,34.0,12.0,30.0,58.0,5.23,18.32,96.2,1,9.6,19.8,248.1
1515,30.0,8.0,39.0,53.0,5.3,14.59,106.3,1,10.3,37.6,251.0
1520,21.0,17.0,31.0,53.0,5.28,18.67,51.0,1,5.1,19.5,176.0
1529,48.0,10.0,29.0,61.0,5.25,34.2,128.0,1,9.0,10.5,150.0
1530,45.0,9.0,34.0,56.0,5.24,34.9,95.0,1,7.0,12.1,208.7
1531,30.0,5.0,69.0,26.0,5.0,36.5,171.6,1,15.5,29.6,113.5
1532,22.0,12.0,41.0,47.0,5.45,12.28,34.5,0,3.7,11.5,140.6
1563,31.0,6.0,60.0,34.0,5.08,11.84,70.6,0,5.9,41.4,139.3
1610,23.0,14.0,45.0,41.0,5.5,26.9,17.0,0,1.9,31.3,298.7
1629,32.0,27.0,12.0,60.0,5.23,26.4,63.5,2,4.8,7.2,218.3
1642,39.0,5.0,70.0,25.0,5.08,18.76,58.1,1,4.1,11.5,181.4
1654,28.0,14.0,39.0,47.0,5.07,39.4,31.0,0,3.4,22.6,302.9
1675,23.0,19.0,21.0,60.0,5.45,32.1,89.2,0,9.4,28.5,442.5
1698,29.0,4.0,76.0,20.0,5.1,33.2,32.8,1,2.7,31.2,61.0
1724,20.0,15.0,21.0,64.0,5.08,32.6,87.8,0,6.3,35.2,65.9
1734,35.0,13.0,38.0,49.0,5.18,26.9,61.2,0,5.8,58.0,224.2
1774,49.0,14.0,33.0,53.0,5.04,11.49,107.6,0,7.5,19.7,191.7
1944,48.0,18.0,58.0,24.0,5.5,11.81,5.1,0,0.8,16.9,78.7
2055,19.0,6.0,68.0,25.0,5.01,13.71,48.2,0,4.6,25.8,292.2
2077,12.0,7.0,63.0,30.0,5.07,20.2,13.8,1,1.6,6.9,55.1
2169,29.0,13.0,23.0,64.0,5.2,10.83,70.2,0,6.1,15.2,72.4
2191,42.0,12.0,35.0,53.0,5.08,21.9,50.6,0,4.9,42.3,87.9
2193,30.0,11.0,65.0,24.0,5.27,13.34,18.7,1,1.3,6.7,94.2
2195,36.0,9.0,64.0,26.0,5.07,28.6,24.6,0,2.5,18.8,164.9
2206,19.0,11.0,64.0,25.0,5.06,19.01,12.3,0,1.5,5.8,132.5
2207,19.0,15.0,45.0,40.0,5.03,30.2,25.2,0,2.8,8.7,178.4
2208,40.0,11.0,59.0,30.0,5.38,16.67,22.8,1,1.8,0.0,131.8
2224,43.0,8.0,67.0,25.0,5.14,15.03,15.6,0,1.6,5.8,143.1
2225,46.0,17.0,39.0,44.0,5.4,19.08,21.8,0,2.6,7.5,136.4
2226,20.0,14.0,46.0,40.0,5.5,39.0,21.0,1,2.1,8.4,173.9
2230,23.0,5.0,76.0,19.0,5.37,36.3,35.9,0,3.4,60.4,365.8
2263,5.0,13.0,58.0,28.0,5.05,26.1,17.3,0,1.8,31.9,95.9
2356,10.0,12.0,49.0,39.0,5.22,31.3,18.0,0,2.2,9.5,52.9
2399,2.0,15.0,58.0,28.0,5.36,15.21,10.8,0,1.1,0.0,80.8
2479,17.0,9.0,49.0,42.0,5.43,22.0,49.1,0,4.0,7.8,128.0
2620,29.0,14.0,35.0,51.0,5.5,36.1,35.1,0,2.9,17.1,136.1
2789,16.0,9.0,54.0,37.0,5.3,21.4,32.3,1,3.0,17.4,205.4
2793,41.0,25.0,23.0,52.0,5.49,15.08,28.0,0,2.6,59.8,332.5
2804,21.0,33.0,12.0,55.0,5.04,17.48,39.7,1,4.9,7.0,128.6
2805,23.0,35.0,9.0,56.0,5.11,22.4,31.8,1,3.6,5.9,297.6
2867,54.0,11.0,38.0,50.0,5.07,11.12,87.9,1,7.9,27.1,136.9
2985,16.0,11.0,43.0,46.0,5.14,13.88,57.3,1,4.9,22.9,162.7
2989,6.0,10.0,49.0,41.0,5.14,13.24,26.7,0,2.6,27.0,140.4
3042,9.0,12.0,26.0,62.0,5.06,18.49,73.8,1,7.6,33.9,195.5
3056,42.0,10.0,57.0,33.0,5.35,15.5,24.6,1,2.4,13.7,109.2
3077,51.0,24.0,24.0,53.0,5.42,10.72,54.0,0,3.2,5.8,187.4
3111,23.0,14.0,38.0,48.0,5.47,14.01,53.2,0,4.7,16.2,204.2
3150,10.0,13.0,44.0,42.0,5.47,11.59,48.3,0,4.8,11.1,226.0
3189,28.0,27.0,11.0,62.0,5.2,16.52,6.2,0,0.7,0.0,134.9
3405,53.0,17.0,31.0,52.0,5.27,24.8,54.0,0,5.7,65.7,188.8
3407,45.0,14.0,27.0,59.0,5.36,18.56,71.3,1,6.7,24.1,95.7
3573,13.0,8.0,55.0,38.0,5.24,12.3,6.9,0,0.8,8.7,82.2
3604,18.0,27.0,30.0,43.0,5.32,18.62,39.9,0,3.3,7.9,330.6
3615,11.0,20.0,42.0,37.0,5.36,18.08,10.7,0,1.3,10.0,90.7
3637,17.0,25.0,21.0,54.0,5.39,20.8,14.4,1,1.9,19.7,127.9
3674,5.0,10.0,44.0,46.0,5.35,11.97,35.7,0,3.2,15.4,46.9
3678,10.0,19.0,44.0,37.0,5.09,36.1,17.7,0,2.0,68.0,121.0
3681,1.0,3.0,87.0,10.0,5.16,11.6,11.9,0,1.2,70.0,41.6
3707,4.0,5.0,79.0,16.0,5.3,14.14,10.3,0,1.1,16.0,61.0
3730,26.0,17.0,20.0,64.0,5.45,22.7,37.6,0,4.0,52.5,172.1
3745,11.0,20.0,19.0,61.0,5.06,30.9,33.3,1,4.2,19.2,202.0
3773,12.0,21.0,18.0,61.0,5.48,11.8,16.5,1,2.0,46.8,182.0
3774,12.0,20.0,15.0,65.0,5.28,24.9,30.6,0,2.4,13.8,117.0
3777,6.0,5.0,76.0,19.0,5.3,18.86,30.2,0,1.9,41.5,65.1
3862,10.0,7.0,51.0,42.0,5.4,11.89,46.3,0,4.8,29.2,128.7
3884,18.0,24.0,18.0,59.0,5.49,21.1,16.0,0,2.3,6.4,56.8
3903,10.0,7.0,62.0,31.0,5.06,15.5,17.6,0,1.9,0.0,97.6
3916,17.0,15.0,58.0,27.0,5.29,10.39,8.8,0,1.0,40.0,116.3
3941,4.0,9.0,51.0,40.0,5.26,20.6,14.9,0,1.5,82.3,218.6
3945,9.0,8.0,59.0,32.0,5.08,33.4,14.5,1,1.7,77.7,49.4
3950,12.0,25.0,9.0,66.0,5.13,10.08,18.6,0,2.0,6.9,79.0
3952,5.0,14.0,53.0,33.0,5.3,15.36,27.9,0,2.9,54.4,75.8
3964,8.0,12.0,26.0,62.0,5.47,12.45,34.1,0,3.7,42.6,100.0
4009,17.0,12.0,32.0,55.0,5.02,27.1,29.5,0,3.4,19.2,113.8
4013,20.0,17.0,32.0,52.0,5.49,29.2,21.4,1,1.6,68.7,70.9
4032,23.0,9.0,47.0,44.0,5.27,29.1,27.6,0,2.4,5.2,18.1
4033,18.0,9.0,51.0,39.0,5.04,10.8,21.5,1,2.1,5.5,46.9
4037,24.0,10.0,45.0,45.0,5.15,24.8,105.4,0,7.9,9.1,60.6
4039,21.0,21.0,25.0,54.0,5.15,11.47,41.9,1,3.5,10.2,81.7
4041,28.0,25.0,12.0,63.0,5.1,19.53,25.6,0,3.1,42.0,186.8
4044,26.0,12.0,44.0,44.0,5.01,10.75,34.8,0,3.3,54.2,85.9
4053,25.0,16.0,33.0,51.0,5.48,10.56,28.6,1,3.0,8.4,61.8
4063,31.0,13.0,42.0,44.0,5.27,10.19,42.4,0,4.8,15.1,89.4
4067,34.0,20.0,27.0,52.0,5.35,15.59,31.4,0,2.5,10.6,141.3
4080,11.0,8.0,43.0,49.0,5.22,35.8,91.8,1,5.1,32.4,99.2
4091,17.0,26.0,24.0,50.0,5.28,11.1,61.5,1,4.0,5.5,58.4
4101,14.0,16.0,33.0,51.0,5.16,20.9,24.6,0,2.0,4.4,58.0
4115,12.0,14.0,28.0,58.0,5.44,21.5,40.0,0,4.4,15.7,86.8
4195,16.0,19.0,19.0,62.0,5.46,25.3,29.4,0,3.7,20.9,80.8
4208,13.0,23.0,22.0,55.0,5.09,22.6,18.4,1,2.4,11.5,168.7
4219,9.0,7.0,34.0,59.0,5.17,13.31,26.5,0,2.8,20.7,77.9
4224,26.0,29.0,9.0,62.0,5.18,13.02,37.6,0,5.1,12.9,47.9
4289,,,,,5.41,30.3,132.5,0,11.2,78.2,345.2
4312,,,,,5.42,25.8,15.4,0,1.9,29.4,133.9
4326,,,,,5.5,35.5,24.7,0,2.4,51.7,61.3
4371,,,,,5.2,34.5,41.6,0,4.2,25.0,138.1
4390,,,,,5.34,30.0,27.6,0,2.3,56.3,49.9
4467,,,,,5.08,27.3,17.4,0,1.9,15.1,35.2
4489,,,,,5.37,31.6,32.4,0,3.2,28.2,86.9
4492,,,,,5.34,35.5,26.9,0,3.6,19.4,55.7
4501,,,,,5.17,31.6,31.1,0,2.9,85.5,259.8
4502,,,,,5.43,12.29,10.8,0,1.3,25.0,94.0
4504,,,,,5.19,23.2,64.2,0,5.8,81.1,80.4
4507,,,,,5.44,22.5,20.4,0,1.8,53.8,88.4
4509,,,,,5.22,27.5,20.4,0,2.2,102.0,191.4
4532,,,,,5.29,32.2,49.0,0,4.1,20.0,122.4
4543,,,,,5.43,21.7,15.0,0,1.8,13.3,41.7
4563,,,,,5.38,26.9,22.3,0,2.3,54.1,205.2
4583,,,,,5.46,11.95,48.8,0,4.5,16.0,213.1
4584,,,,,5.31,25.4,19.6,0,2.1,30.5,232.0
4585,,,,,5.5,10.54,2.7,0,0.5,12.4,75.2
4589,,,,,5.11,37.8,21.7,0,2.4,64.8,113.0
4594,,,,,5.39,29.6,22.3,0,2.2,40.7,179.7
4611,,,,,5.19,16.76,56.3,0,4.5,60.9,119.9
4612,,,,,5.45,31.6,182.1,0,12.3,41.0,101.5
4624,,,,,5.21,16.05,10.3,0,1.2,109.9,69.4
4640,,,,,5.49,18.4,14.3,0,1.6,62.0,129.5
4697,,,,,5.22,27.0,27.4,0,2.4,25.0,45.2
4698,,,,,5.14,10.63,30.5,0,3.1,15.2,117.4
4729,,,,,5.33,20.7,19.8,0,1.8,64.3,99.1
4730,,,,,5.27,19.73,27.1,0,2.5,66.8,167.8
4731,,,,,5.48,24.1,21.4,0,1.8,109.6,135.3
4735,,,,,5.42,22.2,29.4,0,2.7,74.1,185.5
4736,,,,,5.47,27.4,43.1,1,3.5,58.5,280.1
4737,,,,,5.25,30.9,30.1,1,2.6,85.1,50.0
4744,,,,,5.5,19.45,46.4,0,2.6,23.5,48.7
4749,,,,,5.11,31.2,20.3,0,2.2,41.7,145.8
4751,,,,,5.37,37.6,33.2,0,3.8,61.8,142.6
4756,,,,,5.11,30.8,23.5,0,2.4,31.7,97.3
4758,,,,,5.11,21.6,88.7,0,5.1,28.2,97.9
4834,,,,,5.46,36.1,26.7,0,2.7,33.8,188.1
4907,,,,,5.21,11.8,14.4,0,1.4,9.7,77.4
4915,,,,,5.28,13.39,15.4,0,1.8,63.7,256.9
4919,,,,,5.2,18.38,45.7,0,4.6,20.6,159.8
4926,,,,,5.05,34.3,25.0,0,2.5,14.5,260.6
4931,,,,,5.46,17.42,14.3,0,1.9,58.3,308.5
4935,,,,,5.36,18.13,21.9,0,2.9,10.9,283.2
4938,,,,,5.0,22.1,22.9,0,2.2,12.3,75.1
4942,,,,,5.46,13.14,29.2,0,3.5,49.2,386.9
4951,,,,,5.38,14.72,14.8,0,1.8,27.1,137.6
4962,,,,,5.45,15.09,29.4,0,2.4,11.5,251.1
5038,,,,,5.19,16.15,28.2,0,3.6,10.0,119.2
5070,,,,,5.09,30.6,54.3,0,5.8,63.5,164.2
5073,,,,,5.01,12.66,47.2,0,4.3,63.5,79.3
5078,,,,,5.15,17.07,41.1,0,4.2,25.0,85.9
5147,,,,,5.28,13.22,101.4,1,6.2,14.9,79.9
5203,,,,,5.0,32.2,464.8,0,17.4,43.5,547.0
5369,,,,,5.19,11.72,209.0,1,12.6,16.9,76.9
5381,,,,,5.5,29.9,503.1,0,19.9,63.6,600.9
5390,,,,,5.47,36.0,291.4,0,13.2,33.7,153.4
5414,,,,,5.04,29.8,31.6,0,2.2,18.8,16.6
5448,,,,,5.5,18.63,416.9,0,19.2,21.1,89.9
5452,,,,,5.12,17.05,487.6,0,15.4,54.0,399.0
5453,,,,,5.11,10.92,164.5,0,8.8,11.6,72.7
5474,,,,,5.47,11.12,151.7,0,8.2,17.5,26.1
5486,,,,,5.04,12.99,132.8,0,9.1,28.7,62.5
5487,,,,,5.08,23.3,499.7,0,21.8,19.0,259.0
5507,,,,,5.0,22.2,472.1,0,18.0,23.9,527.7
5514,,,,,5.23,14.04,163.1,0,7.3,29.2,80.9
5523,,,,,5.25,14.05,88.6,0,4.4,25.7,132.6
5556,,,,,5.31,17.1,484.4,0,17.2,48.5,330.1
5557,,,,,5.2,18.4,402.4,0,13.3,22.7,344.1
5607,,,,,5.11,25.2,489.9,0,16.0,39.4,465.0
5616,,,,,5.16,12.41,112.0,0,7.6,38.3,61.1
5627,,,,,5.11,33.3,59.1,0,4.7,31.3,98.8
5644,,,,,5.06,14.55,180.5,0,8.2,17.6,129.4
5687,,,,,5.21,19.29,120.3,1,9.5,168.7,452.8
5724,,,,,5.19,35.4,19.8,0,2.4,70.5,187.9
5732,,,,,5.17,22.3,77.8,0,3.6,39.2,75.8
5736,,,,,5.25,20.4,15.6,0,1.5,9.9,45.8
5744,,,,,5.27,19.97,37.6,0,3.2,76.1,30.9
5747,,,,,5.47,14.18,21.2,0,2.4,18.5,129.0
5759,,,,,5.18,30.8,33.6,0,3.4,22.9,106.5
5761,,,,,5.45,26.4,21.7,0,2.1,24.5,138.9
5814,,,,,5.13,27.5,16.6,0,1.9,53.7,99.5
5818,,,,,5.31,15.49,27.1,0,2.9,30.3,160.0
5840,,,,,5.07,12.63,38.3,0,3.8,14.4,181.5
5841,,,,,5.19,30.8,47.4,0,2.9,28.4,81.1
5852,,,,,5.1,12.65,34.2,0,1.7,3.7,31.0
5867,,,,,5.08,11.44,19.0,0,0.9,19.7,59.8
5869,,,,,5.42,10.82,34.5,0,1.4,9.7,86.0
5871,,,,,5.31,15.29,32.5,0,2.0,11.3,64.8
5873,,,,,5.49,12.61,15.7,0,1.0,12.1,51.7
5895,,,,,5.24,17.73,31.4,0,3.7,8.6,94.7
5910,,,,,5.24,32.1,22.2,0,2.8,45.4,58.1
5918,,,,,5.26,34.4,22.5,0,2.4,71.6,48.6
5966,,,,,5.14,21.1,26.2,0,2.0,38.5,39.3
5982,,,,,5.13,12.3,28.0,0,2.1,65.1,114.1
5988,,,,,5.36,13.88,34.1,0,2.6,15.5,88.3
5995,,,,,5.05,23.3,21.4,0,1.9,18.3,64.4
6023,,,,,5.09,10.78,10.8,0,0.6,11.1,23.9
6035,,,,,5.03,14.12,27.7,0,1.3,16.3,45.1
6065,,,,,5.36,20.2,24.5,0,1.9,0.0,32.0
6111,,,,,5.12,11.89,21.3,0,1.6,4.6,16.6
6140,,,,,5.0,25.5,25.6,0,1.7,7.4,44.3
6165,,,,,5.07,10.42,37.0,0,2.1,6.0,227.0
6170,,,,,5.03,19.65,47.6,0,4.6,13.9,117.8
6278,,,,,5.01,19.93,35.6,0,1.6,39.1,100.6
6282,,,,,5.09,29.3,325.1,0,16.0,49.9,524.4
6301,,,,,5.05,33.7,35.8,0,3.0,29.5,120.3
6319,,,,,5.18,31.4,12.6,0,1.5,73.4,218.7
6327,,,,,5.46,11.05,101.3,0,6.8,17.5,63.4
6329,,,,,5.15,24.5,18.4,0,2.2,64.4,199.5
6337,,,,,5.14,25.1,23.4,0,2.6,21.0,205.5
6343,,,,,5.46,34.9,440.4,0,15.0,76.0,1261.2
6351,,,,,5.13,16.16,117.3,0,8.6,38.9,371.3
6364,,,,,5.39,31.6,23.5,0,2.6,29.8,152.9
6387,,,,,5.04,24.8,13.1,0,1.5,25.5,59.9
6393,,,,,5.0,21.9,11.3,0,1.5,37.3,52.1
6424,,,,,5.28,25.8,29.8,0,3.3,18.1,233.8
6438,,,,,5.1,36.2,24.1,0,2.9,23.8,223.5
6458,,,,,5.04,27.3,17.5,0,2.0,16.8,68.9
6520,,,,,5.24,11.38,49.3,0,3.3,18.4,55.1
6528,,,,,5.06,25.6,67.5,0,3.9,8.1,57.1
6534,,,,,5.05,31.0,29.7,0,3.3,48.0,100.7
6547,,,,,5.29,20.6,38.7,0,2.7,98.5,78.4
6559,,,,,5.27,35.2,49.9,0,3.9,84.0,31.5
6570,,,,,5.41,29.4,27.3,0,2.5,24.8,126.3
6577,,,,,5.49,24.8,11.6,0,1.4,19.2,82.3
6739,,,,,5.34,39.1,21.2,0,2.6,84.0,226.4
6741,,,,,5.46,16.09,22.0,0,2.0,11.2,72.3
6745,,,,,5.13,19.77,15.5,0,1.6,31.4,78.3
6750,,,,,5.44,25.2,14.6,0,1.8,26.3,65.2
6810,,,,,5.01,32.4,40.7,0,4.0,19.9,184.8
6813,,,,,5.49,21.5,24.9,0,2.6,46.2,134.8
6818,,,,,5.24,22.5,14.0,0,1.4,15.7,70.9
6819,,,,,5.39,21.2,16.0,0,1.5,17.1,87.3
6820,,,,,5.35,27.4,24.2,0,2.8,10.7,184.6
6855,,,,,5.4,22.5,18.7,0,1.8,10.9,127.5
6900,,,,,5.08,10.52,15.7,0,1.2,13.0,47.5
6955,,,,,5.18,16.24,34.3,0,3.3,24.8,171.0
6956,,,,,5.04,17.47,13.7,0,1.5,13.9,122.2
6957,,,,,5.18,30.3,23.5,0,2.4,20.6,113.0
6966,,,,,5.03,31.2,33.3,0,2.8,12.5,42.8
6986,,,,,5.24,16.67,44.5,0,3.2,27.1,161.3
7003,,,,,5.48,14.39,18.3,0,1.7,23.4,188.6
7006,,,,,5.43,21.3,21.7,0,2.5,11.3,82.8
7009,,,,,5.23,17.92,15.9,0,1.8,5.6,88.4
7014,,,,,5.45,14.95,34.6,0,3.4,9.4,123.5
7037,,,,,5.17,13.56,12.3,0,1.5,14.3,164.9
7061,,,,,5.21,14.09,28.6,0,3.0,13.1,272.5
7081,,,,,5.34,18.13,23.1,0,2.6,10.3,155.5
7083,,,,,5.02,22.1,19.1,0,1.8,10.6,41.3
7097,,,,,5.5,16.82,18.6,0,2.1,28.1,148.6
7103,,,,,5.44,19.54,16.1,0,2.0,21.1,115.8
7104,,,,,5.22,12.06,15.8,0,1.7,14.5,152.6
7112,,,,,5.02,19.8,25.0,0,2.5,6.2,168.4
7113,,,,,5.41,19.96,17.1,0,2.0,6.1,151.1
7115,,,,,5.29,14.21,14.6,0,1.8,9.1,91.3
7128,,,,,5.48,15.46,15.6,0,1.9,6.9,92.0
7149,,,,,5.3,27.6,19.0,0,2.0,18.5,86.1
7156,,,,,5.29,13.07,14.4,0,1.8,7.5,293.4
7167,,,,,5.2,13.48,12.3,0,1.3,17.3,236.1
7181,,,,,5.46,18.98,19.3,0,1.9,63.8,401.5
7182,,,,,5.14,33.2,24.3,0,2.8,10.1,65.7
7187,,,,,5.22,11.25,5.5,0,0.8,17.6,84.0
