,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
16255,,,,,5.63,11.84,16.5,0,1.7,23.8,125.0
16257,,,,,6.93,11.26,4.8,0,0.5,7.8,76.1
16301,,,,,6.76,10.2,3.4,0,0.4,24.0,97.7
16349,,,,,6.69,14.83,17.6,1,1.8,24.5,191.0
16383,,,,,5.8,13.73,2.8,0,0.4,20.9,55.2
16394,,,,,6.91,14.29,6.1,0,0.8,19.0,142.2
16399,,,,,6.1,22.8,10.8,0,1.1,23.0,271.8
16401,,,,,6.45,11.11,10.8,0,1.0,24.5,229.8
16403,,,,,6.33,10.98,8.1,0,0.8,12.3,147.8
16412,,,,,6.29,17.17,6.7,0,0.6,58.4,259.3
16418,,,,,6.46,10.7,3.6,0,0.5,21.3,91.2
16426,,,,,6.85,20.2,5.0,1,0.8,17.6,120.8
16428,,,,,5.02,17.65,1.7,0,0.4,24.9,91.4
16429,,,,,6.98,21.5,3.7,0,0.6,38.1,123.5
16442,,,,,6.74,20.5,8.7,0,1.0,37.5,211.8
16451,,,,,5.05,13.8,13.7,0,1.6,41.4,146.5
16453,,,,,6.24,55.6,12.1,0,1.7,49.4,343.5
16456,,,,,5.12,11.35,13.0,0,1.4,28.4,69.5
16458,,,,,6.09,20.1,9.7,0,1.4,11.7,52.4
16460,,,,,5.47,28.7,7.0,0,1.1,23.8,156.7
16462,,,,,6.11,23.7,8.0,0,1.0,18.3,134.8
16466,,,,,5.35,35.4,12.0,0,1.8,78.4,475.4
16469,,,,,6.98,41.9,10.4,0,1.2,69.3,920.9
16474,,,,,5.3,13.43,15.4,0,1.3,4.9,54.0
16475,,,,,6.83,16.57,12.9,0,1.4,33.6,81.8
16476,,,,,5.79,24.5,28.7,0,3.2,6.8,138.0
16477,,,,,5.47,12.13,18.3,0,1.3,0.0,71.2
16478,,,,,6.29,22.0,9.1,0,1.0,31.6,138.8
16480,,,,,6.08,35.2,11.3,0,1.5,37.7,144.9
16481,,,,,6.76,48.8,8.9,0,1.3,44.1,211.4
16483,,,,,6.7,17.72,9.4,0,1.1,21.9,167.8
16484,,,,,5.6,10.54,49.8,0,4.3,26.9,228.2
16497,,,,,5.14,11.6,10.1,0,1.5,0.0,110.9
16499,,,,,5.72,12.87,6.6,0,0.8,22.4,55.4
16501,,,,,5.4,24.6,12.9,1,1.5,5.3,143.2
16503,,,,,5.27,45.5,33.6,1,4.0,43.8,163.8
16504,,,,,6.54,38.8,8.3,0,1.1,33.7,164.8
16506,,,,,5.58,36.7,7.8,1,1.1,44.1,119.6
16507,,,,,5.75,38.9,21.0,0,2.5,7.3,116.2
16515,,,,,5.71,15.36,8.8,0,1.0,12.2,151.9
16517,,,,,5.23,19.16,8.7,1,1.1,9.4,39.3
16518,,,,,5.05,13.5,77.3,1,6.7,6.0,34.3
16523,,,,,5.23,10.38,18.8,0,2.0,19.7,266.9
16527,,,,,5.07,13.17,47.3,1,4.1,0.0,24.9
16533,,,,,5.02,17.59,13.2,0,1.5,8.0,203.7
16577,,,,,5.14,18.2,121.6,2,7.4,22.9,85.0
16582,,,,,6.95,20.3,5.4,2,0.6,5.3,100.6
16590,,,,,5.44,12.99,39.9,0,3.2,23.4,525.7
16598,,,,,6.01,10.72,27.5,0,3.0,35.8,230.4
16614,,,,,5.39,15.64,36.9,0,3.1,64.6,153.4
16637,,,,,5.12,10.56,48.8,0,4.6,29.4,167.9
16638,,,,,5.56,10.7,32.9,0,3.4,22.2,278.3
16694,,,,,5.85,12.03,12.2,0,1.2,69.9,285.6
16768,,,,,6.81,14.08,14.6,0,1.5,106.9,319.0
16778,,,,,6.5,23.4,10.1,0,1.5,80.2,174.3
16781,,,,,6.05,13.84,42.0,1,3.5,9.6,312.1
16804,,,,,5.36,59.6,5.3,0,0.7,48.8,145.3
16806,,,,,6.59,12.86,9.2,1,1.0,66.8,268.2
16814,,,,,5.14,37.8,20.9,0,2.3,9.8,71.1
16845,,,,,6.31,12.56,31.9,0,3.0,27.8,148.0
16854,,,,,5.91,13.27,31.8,0,3.3,10.4,73.0
16858,,,,,6.02,19.38,12.6,0,1.5,13.0,71.9
16865,,,,,6.82,28.6,68.2,10,4.6,15.4,360.3
16867,,,,,5.03,28.3,60.2,0,4.3,9.5,227.1
16870,,,,,5.95,22.5,30.7,0,2.5,6.3,430.2
16874,,,,,5.83,26.3,59.4,2,4.4,18.4,51.8
16875,,,,,5.06,15.68,17.0,0,1.7,5.1,87.0
16896,,,,,5.69,15.1,34.1,0,3.0,10.7,133.9
16966,,,,,6.69,35.5,10.1,1,1.4,63.7,185.7
16970,,,,,5.4,10.02,5.0,0,0.6,53.7,156.0
16976,,,,,5.98,10.46,5.1,0,0.7,44.8,113.7
16989,,,,,6.84,12.96,10.4,2,1.1,22.9,207.8
17002,,,,,6.42,11.07,18.3,0,1.9,16.3,261.7
17004,,,,,6.38,10.77,19.9,0,1.3,17.2,606.2
17015,,,,,6.19,11.14,38.5,0,3.6,26.6,298.2
17022,,,,,6.76,11.38,11.6,1,1.1,4.8,537.1
17025,,,,,6.26,17.85,16.5,0,1.4,60.7,120.3
17080,,,,,6.77,11.34,9.1,0,1.2,12.3,178.4
17092,,,,,6.46,11.8,21.6,1,2.2,8.9,183.6
17100,,,,,5.07,47.2,26.6,1,2.7,10.6,233.8
17103,,,,,6.76,13.63,8.6,0,1.2,34.8,276.8
17111,,,,,5.06,32.6,41.3,1,4.3,18.4,91.1
17141,,,,,5.17,18.29,71.0,3,4.7,13.6,91.1
17154,,,,,5.62,55.7,28.2,0,3.2,58.8,417.8
17155,,,,,5.35,43.4,52.2,0,4.5,56.9,146.4
17163,,,,,5.02,26.8,50.5,1,4.9,79.2,63.8
17171,,,,,6.27,21.0,17.2,0,1.9,27.1,219.3
17179,,,,,6.42,41.5,8.6,1,1.3,23.2,99.9
17186,,,,,6.3,14.29,11.2,1,1.6,23.5,196.4
17191,,,,,6.12,11.88,7.1,0,1.1,30.4,108.0
17194,,,,,6.62,15.93,11.0,0,1.4,5.7,52.4
17206,,,,,5.61,11.73,17.8,0,1.9,32.2,158.5
17212,,,,,6.33,51.0,34.4,0,3.8,115.4,83.2
17222,,,,,6.15,17.23,6.8,0,1.0,77.9,179.2
17236,,,,,6.56,11.34,15.6,2,1.9,17.2,100.6
17245,,,,,6.09,15.8,16.7,1,1.6,22.6,295.4
17251,,,,,6.84,21.9,7.5,4,0.9,10.6,65.4
17252,,,,,5.61,12.16,11.5,6,1.4,40.4,601.2
17255,,,,,6.26,18.92,7.8,1,1.1,12.4,148.5
17258,,,,,5.52,14.68,10.3,0,1.0,7.9,174.8
17259,,,,,6.6,23.7,12.1,2,1.1,39.6,295.4
17260,,,,,6.14,11.1,17.4,1,1.5,8.3,142.2
17261,,,,,6.45,11.94,23.4,0,2.6,0.0,141.7
17275,,,,,6.1,10.7,22.9,0,2.2,6.0,110.3
17291,,,,,5.89,12.62,12.8,1,1.6,11.6,191.8
17295,,,,,5.79,15.37,4.0,0,0.6,15.1,119.0
17296,,,,,6.65,21.2,36.8,1,3.5,9.4,144.2
17297,,,,,6.14,32.0,25.4,1,2.2,18.0,250.3
17298,,,,,6.24,24.1,12.8,1,1.7,5.5,74.5
17299,,,,,6.29,25.5,23.2,0,2.6,15.5,178.5
17382,,,,,6.59,10.56,9.4,2,1.1,12.8,56.3
17423,,,,,6.83,10.24,5.6,4,0.7,25.8,54.3
17426,,,,,5.82,12.37,35.3,1,2.4,10.7,137.1
17440,,,,,6.63,12.8,15.4,1,1.6,50.2,184.8
17442,,,,,6.37,14.24,16.9,0,1.4,16.8,224.5
17474,,,,,6.88,18.26,26.1,1,1.7,51.7,274.3
17580,,,,,5.31,14.37,39.2,0,4.5,15.3,130.3
17591,,,,,6.53,18.79,11.4,1,1.3,29.0,675.1
17596,,,,,5.89,10.73,6.2,1,0.7,25.6,139.9
17598,,,,,5.36,19.79,6.2,0,0.8,40.1,150.4
17600,,,,,6.1,15.9,6.9,0,1.0,21.5,105.6
17617,,,,,6.53,14.36,3.1,1,0.4,31.1,100.9
17620,,,,,6.11,15.54,54.0,0,5.3,7.5,127.5
17623,,,,,6.06,10.36,8.5,0,0.9,25.8,243.7
17624,,,,,5.5,17.15,11.5,0,1.3,17.6,171.3
17676,,,,,6.94,37.6,3.5,2,0.5,83.9,94.1
17680,,,,,5.72,14.81,20.8,0,2.1,28.5,171.8
17682,,,,,5.39,12.26,4.7,1,0.5,4.5,87.8
17690,,,,,6.04,12.93,3.2,0,0.4,25.1,70.2
17699,,,,,5.63,12.89,6.5,0,0.8,48.9,102.3
17704,,,,,6.93,16.86,4.5,2,0.6,27.1,122.1
17767,,,,,6.46,11.92,12.0,0,1.2,25.2,107.2
17792,,,,,5.42,17.69,5.2,0,0.6,21.8,101.6
17803,,,,,6.82,14.43,6.6,0,0.9,44.6,225.0
17857,,,,,6.33,35.8,6.2,0,0.9,23.5,75.4
17924,,,,,6.57,13.6,11.9,0,1.1,19.8,162.0
17929,,,,,6.58,13.36,53.3,1,5.4,41.6,454.9
17939,,,,,6.99,11.73,5.1,0,0.8,12.1,69.5
17945,,,,,5.58,25.5,12.4,0,1.5,42.4,84.2
17952,,,,,6.22,19.36,23.2,0,2.5,34.3,116.9
17954,,,,,5.18,17.87,46.4,0,4.0,25.8,43.6
17955,,,,,5.65,28.5,30.3,0,3.1,57.6,267.8
17987,,,,,6.37,38.5,40.1,1,5.0,15.1,117.8
17988,,,,,6.14,20.2,76.1,1,5.1,13.9,129.9
17989,,,,,6.89,57.5,98.5,3,6.0,15.4,268.5
18000,,,,,6.14,10.03,7.3,0,1.1,12.0,136.9
18025,,,,,6.99,12.44,11.0,2,1.6,13.7,198.4
18038,,,,,5.81,56.9,27.0,1,3.2,43.8,163.0
18039,,,,,6.47,21.2,17.0,1,1.8,5.0,112.3
18046,,,,,6.86,13.34,10.8,1,1.1,31.7,255.9
18059,,,,,5.26,10.22,6.7,1,0.7,45.5,71.5
18060,,,,,6.36,16.16,5.9,1,0.7,10.3,145.4
18073,,,,,5.74,16.75,6.7,3,1.0,46.5,292.3
18074,,,,,5.02,10.72,5.9,3,0.7,44.2,140.3
18093,,,,,5.89,11.9,40.1,0,5.1,12.1,108.3
18095,,,,,5.81,10.43,3.7,1,0.4,7.5,27.6
18104,,,,,5.82,10.85,8.6,1,1.1,0.0,39.7
18105,,,,,5.95,12.36,10.4,1,1.3,7.9,98.9
18109,,,,,5.41,12.83,12.8,0,1.6,7.9,83.9
18118,,,,,5.27,17.98,34.7,3,2.7,7.0,131.1
18159,,,,,5.32,36.2,17.6,0,2.2,35.8,420.7
18167,,,,,6.57,30.5,42.4,7,3.3,0.0,136.8
18168,,,,,6.0,46.0,30.2,0,2.9,10.8,241.1
18187,,,,,6.37,41.2,22.4,1,2.4,8.9,163.9
18189,,,,,6.47,11.28,17.1,1,2.1,44.5,484.0
18196,,,,,6.34,26.4,18.0,1,1.7,6.5,154.0
18198,,,,,5.17,10.15,10.3,0,1.0,16.1,166.9
18199,,,,,6.71,16.65,36.7,0,3.2,11.6,169.3
18201,,,,,6.97,11.84,21.2,2,1.8,6.9,157.5
18205,,,,,6.77,11.08,10.8,3,1.3,13.1,172.1
18206,,,,,6.42,11.67,11.3,1,1.2,20.4,167.8
18207,,,,,6.7,19.3,9.5,0,1.0,21.4,57.2
18214,,,,,6.63,11.14,24.9,1,3.1,7.9,232.6
18219,,,,,6.67,22.1,15.1,0,2.1,14.5,230.0
18224,,,,,6.95,10.92,2.0,3,0.3,43.4,27.9
18228,,,,,6.05,11.05,15.7,1,1.8,54.5,283.8
18230,,,,,6.53,13.21,23.4,1,3.0,3.9,108.5
18232,,,,,6.65,10.29,14.0,1,1.1,2.8,122.0
18241,,,,,6.44,13.67,3.9,1,0.6,44.1,97.7
18249,,,,,6.07,14.99,6.5,0,0.8,7.6,41.2
18265,,,,,6.53,24.0,43.1,0,4.2,9.7,196.2
18266,,,,,5.47,23.8,13.0,0,1.3,59.8,97.3
18267,,,,,6.61,23.9,20.2,0,2.2,8.2,387.8
18271,,,,,6.4,10.82,8.0,0,0.7,21.9,108.4
18274,,,,,5.92,35.1,15.1,0,1.6,16.2,131.3
18287,,,,,6.85,17.87,9.0,2,1.1,17.6,156.9
18289,,,,,7.0,54.2,96.7,2,7.0,68.7,1291.9
18297,,,,,6.79,11.36,26.3,2,2.6,11.1,303.5
18301,,,,,5.81,10.87,16.6,0,1.6,12.1,111.4
18304,,,,,6.26,36.7,19.1,0,1.9,25.3,140.5
18309,,,,,6.98,13.35,23.5,2,1.9,19.1,241.2
18315,,,,,5.63,11.0,7.8,0,0.9,10.2,30.3
18319,,,,,6.5,12.01,9.8,0,1.3,35.2,151.2
18326,,,,,6.72,10.13,7.6,0,1.0,15.1,154.5
18328,,,,,6.92,14.73,19.3,3,1.8,4.7,133.5
18343,,,,,6.65,11.53,4.7,0,0.9,8.4,88.6
18348,,,,,6.41,11.16,25.5,2,2.6,11.3,552.9
18350,,,,,6.48,14.05,32.2,1,3.4,4.8,166.5
18356,,,,,6.93,17.44,18.8,4,1.3,3.6,113.0
18368,,,,,6.4,15.47,3.7,1,0.5,39.8,199.6
18380,,,,,6.6,10.62,17.5,3,1.7,5.3,228.2
18384,,,,,5.15,38.1,28.7,0,2.3,13.8,226.8
18385,,,,,6.02,33.8,18.1,0,1.6,10.8,97.3
18400,,,,,6.42,15.55,15.5,0,1.8,13.2,123.1
18402,,,,,5.88,27.6,19.0,0,1.6,15.0,100.6
18410,,,,,6.93,21.0,11.9,1,1.4,27.8,337.8
18431,,,,,6.68,27.3,70.4,33,5.7,7.8,268.5
18471,,,,,6.92,12.88,11.4,1,1.2,16.6,88.6
18485,,,,,6.99,15.13,23.0,4,2.5,33.2,107.7
18542,,,,,5.67,16.24,16.1,0,1.9,15.6,159.7
18572,,,,,6.75,10.9,24.4,1,2.5,16.6,291.2
18575,,,,,6.96,14.87,33.0,7,3.2,36.9,270.2
18576,,,,,6.96,12.9,12.5,1,1.4,13.0,108.6
18578,,,,,6.72,25.2,28.3,6,2.6,37.8,146.6
18589,,,,,6.04,11.02,16.2,0,1.7,16.0,226.0
18598,,,,,5.05,45.5,58.0,0,4.7,20.9,66.0
18613,,,,,6.74,17.8,21.1,1,2.1,34.6,388.9
18617,,,,,6.85,10.9,17.1,1,1.9,31.6,71.9
18618,,,,,5.55,12.24,69.4,0,5.2,18.3,32.5
18627,,,,,6.56,21.4,71.3,1,5.6,52.2,140.9
18628,,,,,6.95,13.54,19.6,2,1.7,0.0,47.0
18631,,,,,6.35,15.18,29.0,4,1.8,9.2,62.4
18640,,,,,6.07,16.07,39.7,1,3.7,15.2,51.8
18647,,,,,6.99,29.2,22.8,3,2.3,17.8,77.9
18654,,,,,6.02,18.99,39.6,1,3.9,30.9,56.9
18655,,,,,6.23,14.38,18.8,1,1.7,24.6,106.8
18658,,,,,6.43,11.58,24.5,0,2.5,14.9,157.9
18659,,,,,6.08,12.7,15.1,0,1.7,31.6,55.5
18662,,,,,5.63,10.7,33.5,0,2.5,13.7,25.7
18664,,,,,6.53,19.92,10.7,0,1.2,13.9,257.9
18671,,,,,6.43,11.77,16.9,3,1.8,51.6,106.2
18672,,,,,5.44,15.07,14.9,0,1.6,54.9,110.3
18674,,,,,5.83,14.26,81.4,2,5.8,20.4,515.3
18676,,,,,6.31,20.1,30.0,2,2.8,218.3,354.7
18677,,,,,5.27,25.3,41.5,0,3.8,26.1,53.1
18680,,,,,6.29,23.0,35.2,0,2.9,12.4,68.5
18681,,,,,5.97,16.59,57.1,1,4.9,15.0,93.4
18682,,,,,5.08,11.23,65.6,0,2.8,24.2,76.1
18684,,,,,6.85,13.34,20.7,0,1.9,9.6,115.7
18687,,,,,5.98,12.81,16.9,0,1.7,27.9,127.1
18688,,,,,6.31,14.56,13.0,0,1.3,19.5,165.0
18689,,,,,6.88,22.3,48.2,2,4.3,29.8,387.5
18690,,,,,5.34,15.22,16.6,0,1.4,45.4,91.1
18691,,,,,6.35,21.4,12.6,0,1.3,39.8,277.0
18693,,,,,5.7,13.7,14.8,0,1.7,44.1,184.4
18695,,,,,5.55,14.37,32.8,1,2.6,27.7,34.7
18697,,,,,5.33,19.42,67.3,0,5.6,33.8,48.8
18700,,,,,5.86,20.1,16.3,0,1.7,23.3,145.7
18702,,,,,5.11,12.12,32.8,0,2.9,9.9,56.3
18703,,,,,6.1,15.19,17.4,0,1.8,31.8,115.7
18704,,,,,6.42,16.06,13.0,0,1.4,12.3,249.8
18705,,,,,5.93,11.42,24.8,0,2.2,9.7,49.1
18707,,,,,6.51,29.2,70.0,1,6.1,34.4,387.9
18708,,,,,6.48,15.22,17.0,0,1.9,50.1,201.5
18711,,,,,6.21,13.15,16.4,0,1.8,32.2,188.0
18713,,,,,6.2,37.2,214.8,5,8.4,19.6,259.9
18717,,,,,6.17,15.36,68.1,0,4.3,43.1,114.9
18719,,,,,6.61,19.8,98.9,2,7.5,11.7,106.4
18720,,,,,5.81,11.37,50.2,0,4.1,9.8,41.8
18722,,,,,6.29,13.52,37.7,2,2.7,198.6,198.8
18723,,,,,6.33,56.1,90.3,0,9.3,21.2,108.5
18727,,,,,6.18,14.83,34.3,0,3.3,7.1,267.0
18728,,,,,6.18,26.0,41.3,0,4.2,8.2,200.0
18736,,,,,6.22,31.4,71.6,1,5.3,14.4,36.6
18738,,,,,6.97,38.1,88.8,7,6.3,13.3,35.7
18739,,,,,6.5,36.0,130.0,1,7.5,30.7,131.9
18745,,,,,6.01,42.1,205.9,1,13.4,35.2,99.7
18746,,,,,5.72,30.3,111.0,2,9.4,125.4,50.6
18749,,,,,5.99,32.2,232.0,0,14.0,27.7,82.3
18752,,,,,5.68,11.78,73.1,0,4.9,41.3,56.5
18760,,,,,6.12,28.5,134.3,0,8.4,28.0,68.6
18762,,,,,5.94,36.6,148.9,1,10.0,36.1,56.0
18763,,,,,5.93,40.3,54.9,0,4.5,25.8,82.0
18766,,,,,5.47,59.0,105.1,0,7.9,44.1,47.9
18768,,,,,6.22,57.0,298.5,1,19.4,30.5,100.6
18769,,,,,6.17,38.7,144.4,1,8.4,57.2,53.0
18770,,,,,6.32,25.3,119.7,0,8.1,21.6,89.7
18774,,,,,6.33,28.2,50.1,1,3.5,26.7,53.7
18779,,,,,6.22,26.5,18.3,0,2.1,50.2,209.6
18780,,,,,6.1,31.2,18.5,0,2.1,41.2,114.2
18781,,,,,6.72,27.7,19.7,2,2.4,82.6,227.5
18782,,,,,5.77,41.5,13.7,0,1.9,85.0,215.3
18784,,,,,5.11,21.1,13.1,0,1.4,46.3,66.1
18785,,,,,6.25,28.9,10.0,1,1.4,73.9,249.3
18786,,,,,5.21,26.3,10.0,0,1.3,57.3,58.9
18787,,,,,6.23,35.6,39.5,0,3.4,29.8,35.6
18789,,,,,6.43,43.7,13.2,1,1.7,71.9,210.5
18791,,,,,5.67,37.7,57.3,1,5.2,53.8,57.5
18792,,,,,6.64,48.3,88.1,2,7.2,88.6,193.0
18800,,,,,6.26,18.23,13.3,0,1.6,26.3,100.1
18803,,,,,6.31,21.2,44.8,0,4.6,64.1,174.1
18804,,,,,5.77,19.22,62.0,0,5.1,28.6,325.9
18805,,,,,5.49,42.9,65.4,0,5.5,40.2,328.5
18806,,,,,5.43,11.99,18.1,0,1.8,41.6,48.6
18809,,,,,5.52,13.65,13.5,0,1.6,42.6,187.9
18811,,,,,6.08,22.0,15.6,0,1.9,43.7,227.6
18812,,,,,5.27,12.82,11.0,0,1.1,38.0,25.2
18813,,,,,5.39,16.73,18.9,0,1.8,49.1,58.8
18814,,,,,5.87,27.3,15.1,0,1.8,35.5,101.5
18816,,,,,5.76,21.2,36.6,0,3.0,75.1,221.5
18817,,,,,6.11,15.86,15.1,0,1.9,14.6,57.9
18819,,,,,6.46,13.56,30.9,0,1.9,20.7,75.0
18828,,,,,5.36,12.32,19.7,0,1.9,64.1,130.8
18829,,,,,5.75,10.59,45.4,0,2.3,62.3,61.8
18830,,,,,5.0,19.61,66.2,0,3.8,29.3,37.8
18832,,,,,5.27,12.77,21.1,0,1.4,64.1,32.8
18834,,,,,5.19,30.5,41.2,0,3.2,58.0,79.9
18835,,,,,6.18,15.04,15.6,0,2.0,41.9,127.2
18836,,,,,5.53,37.1,66.2,0,4.5,72.5,63.7
18837,,,,,5.51,24.7,21.0,0,2.1,89.2,147.9
18838,,,,,5.66,17.62,31.3,0,2.5,68.1,130.7
18839,,,,,6.17,15.41,22.5,0,2.0,52.4,37.9
18840,,,,,5.22,24.2,12.6,0,1.4,49.2,77.8
18841,,,,,5.7,29.9,31.0,0,2.4,73.0,118.6
18843,,,,,5.52,11.32,23.8,0,2.0,34.9,29.7
18847,,,,,5.58,30.7,23.4,0,2.7,72.4,108.5
18849,,,,,6.1,36.3,36.9,0,3.1,104.4,190.8
18854,,,,,5.57,17.25,10.0,0,1.1,42.8,92.6
18855,,,,,5.61,12.18,12.6,0,1.3,48.1,54.8
18856,,,,,5.62,42.2,31.9,0,3.4,40.9,92.6
18857,,,,,6.05,19.71,19.4,0,2.3,28.2,90.2
18859,,,,,5.42,12.95,9.9,0,0.8,28.8,26.4
18861,,,,,5.57,35.6,42.7,0,4.0,33.5,39.3
18863,,,,,5.2,11.19,9.9,0,1.2,59.6,70.6
18865,,,,,5.14,14.64,17.7,0,1.8,36.6,117.2
18866,,,,,6.7,33.7,49.8,1,3.2,56.7,143.8
18868,,,,,6.52,53.1,35.5,3,3.8,240.6,416.7
18870,,,,,6.08,12.29,9.4,0,1.2,14.1,71.8
18871,,,,,6.94,50.5,29.5,8,3.1,56.4,217.5
18873,,,,,5.58,22.0,11.3,0,1.2,48.9,30.4
18875,,,,,6.0,38.2,19.7,0,2.2,69.6,180.4
18876,,,,,6.31,18.77,18.5,0,2.0,76.7,102.0
18877,,,,,6.15,16.39,13.8,0,1.7,27.8,153.5
18878,,,,,6.54,12.64,13.4,1,1.7,24.5,70.9
18879,,,,,5.32,26.5,11.7,1,1.5,33.5,80.8
18881,,,,,5.61,24.1,14.0,0,1.7,16.1,155.7
18883,,,,,5.12,32.8,13.9,0,1.6,18.6,114.4
18884,,,,,6.27,17.27,12.0,1,1.4,46.6,42.5
18885,,,,,6.14,18.67,10.0,0,1.3,34.8,76.0
18886,,,,,6.2,25.7,12.9,1,1.6,43.5,59.8
18888,,,,,6.94,16.94,15.1,1,2.0,61.5,109.3
18889,,,,,7.0,24.2,13.8,1,1.8,13.2,44.4
18891,,,,,6.15,18.9,12.2,0,1.5,35.1,91.8
18893,,,,,5.22,28.3,12.2,0,1.6,28.5,65.0
18896,,,,,5.93,18.94,15.8,0,1.7,41.9,143.3
18897,,,,,5.94,17.34,11.7,0,1.4,43.3,103.0
18899,,,,,6.82,40.0,15.7,2,2.0,51.4,193.8
18901,,,,,6.59,17.73,18.7,0,2.2,25.1,97.3
18902,,,,,6.11,22.7,14.2,0,1.8,37.5,157.3
18903,,,,,5.75,14.19,8.7,0,1.1,16.8,92.1
18904,,,,,5.8,18.55,13.4,0,1.7,25.2,99.9
18905,,,,,6.57,23.1,13.2,0,1.6,57.7,161.1
18906,,,,,5.52,12.92,19.9,0,2.3,34.7,54.5
18907,,,,,6.85,16.94,11.4,0,1.5,31.1,88.5
18908,,,,,6.78,21.5,16.8,1,1.6,38.7,47.9
18909,,,,,6.27,12.03,10.3,0,1.2,30.4,75.0
18910,,,,,5.76,22.9,15.0,0,1.9,31.7,99.7
18913,,,,,6.97,23.6,22.4,4,2.5,121.2,685.2
18915,,,,,5.81,16.81,16.4,0,1.7,30.5,90.7
18916,,,,,6.21,22.1,13.9,0,1.7,41.4,90.1
18917,,,,,5.48,15.67,14.8,0,1.9,27.8,87.1
18918,,,,,6.71,12.8,10.0,1,1.4,14.8,75.1
18919,,,,,5.92,18.84,19.7,0,2.2,36.6,86.5
18922,,,,,5.97,48.0,59.1,0,5.2,74.8,330.7
18923,,,,,5.4,18.46,21.9,0,2.1,59.1,31.7
18926,,,,,6.23,24.9,25.8,0,2.7,34.4,98.9
18927,,,,,6.94,14.08,19.4,2,2.3,21.5,86.1
18928,,,,,6.79,18.29,15.1,1,1.9,49.5,153.5
18929,,,,,6.34,26.6,10.1,0,1.4,27.9,170.7
18931,,,,,6.04,32.0,9.9,0,1.4,27.4,86.0
18932,,,,,6.41,17.56,10.8,0,1.5,21.1,89.4
18935,,,,,5.36,23.7,15.3,0,1.7,114.2,153.4
18937,,,,,5.29,13.81,20.7,0,1.4,37.7,48.8
18938,,,,,6.06,23.9,23.5,0,1.5,65.9,59.8
18940,,,,,6.1,12.76,22.4,0,1.6,39.5,31.9
18941,,,,,6.1,22.2,15.4,0,1.9,59.9,109.3
18942,,,,,5.84,23.3,27.1,0,2.5,93.5,191.5
18943,,,,,5.33,18.33,21.7,0,1.9,65.3,88.2
18944,,,,,5.11,27.7,17.3,0,1.9,25.6,130.0
18946,,,,,5.28,11.49,24.0,0,1.5,55.6,8.9
18948,,,,,6.12,16.84,12.4,0,1.0,94.7,50.4
18949,,,,,5.51,19.2,27.5,0,2.0,58.1,60.7
18950,,,,,5.52,22.1,27.4,0,2.7,78.2,84.0
18951,,,,,5.65,50.2,21.0,0,2.5,43.0,327.8
18952,,,,,6.79,22.8,17.1,0,1.9,34.9,100.1
18957,,,,,6.94,30.1,19.9,2,1.9,62.0,69.7
18958,,,,,5.52,16.4,14.3,0,1.6,31.6,49.3
18959,,,,,5.76,23.6,63.9,0,5.1,23.8,96.8
18960,,,,,5.72,11.86,18.9,0,2.0,23.7,172.2
18961,,,,,5.08,12.22,8.7,0,1.0,47.1,53.5
18964,,,,,5.25,28.0,14.6,0,1.8,57.2,122.4
18965,,,,,5.34,36.9,26.0,0,2.6,64.2,146.9
18966,,,,,5.18,25.2,38.0,0,3.0,52.4,74.5
18967,,,,,6.32,17.69,22.0,0,1.8,24.8,50.1
18968,,,,,5.96,12.68,11.4,0,1.2,53.5,36.9
18969,,,,,6.9,14.65,16.4,0,1.7,41.5,60.8
18976,,,,,5.14,11.01,53.1,0,3.4,37.8,20.2
18977,,,,,6.21,36.7,78.0,0,6.5,66.4,96.9
18978,,,,,6.24,10.73,15.0,0,1.7,60.2,62.7
18981,,,,,6.5,12.74,10.1,0,1.1,51.1,66.1
18986,,,,,6.53,13.44,57.3,0,4.0,152.2,100.7
18988,,,,,6.39,10.88,21.2,0,2.2,39.7,91.4
18990,,,,,6.73,18.36,13.4,0,1.6,52.8,224.9
18991,,,,,6.02,16.51,10.5,0,1.3,63.1,83.1
18992,,,,,6.43,24.2,18.2,0,2.2,27.8,61.3
18995,,,,,5.78,16.76,13.4,0,1.5,53.5,148.1
18997,,,,,6.05,10.06,12.3,0,1.1,68.6,97.0
18998,,,,,6.62,14.67,8.8,0,1.1,63.1,161.0
18999,,,,,6.53,10.81,26.6,1,2.5,38.9,439.5
19000,,,,,5.8,13.58,17.3,0,1.9,51.5,271.1
19003,,,,,6.22,11.54,11.2,0,1.5,86.9,186.9
19009,,,,,6.53,20.6,11.8,3,1.4,50.3,202.5
19010,,,,,6.3,17.78,11.0,0,1.3,65.3,236.3
19012,,,,,6.29,17.44,17.7,0,1.9,82.8,291.0
19014,,,,,5.54,25.0,15.2,0,2.1,38.3,108.0
19019,,,,,6.85,12.85,13.8,0,1.7,38.6,215.9
19020,,,,,6.3,16.34,12.2,0,1.5,46.1,360.3
19021,,,,,6.17,12.41,19.6,1,2.2,21.2,135.1
19023,,,,,5.74,37.6,36.5,0,4.3,36.0,113.1
19025,,,,,5.34,33.5,27.0,0,3.4,38.3,85.8
19027,,,,,5.04,50.4,42.2,0,5.1,38.1,103.5
19030,,,,,7.0,20.5,11.1,2,1.4,33.7,149.4
